,player_id,player_name,team_name,vaep_value,offensive_value,defensive_value,count,minutes_played,vaep_rating,offensive_rating,defensive_rating
0,217.0,Claudio Pizarro,Werder Bremen,0.7013543549692258,1.0188747102511115,-0.3175203552818857,483,781,0.0808218846955574,0.11741193844122924,-0.03659005374567185
1,2247.0,Daniele Bonera,Villarreal,0.029929608455859125,0.2105348880868405,-0.18060527963098139,157,240,0.011223603170947172,0.07895058303256519,-0.06772697986161802
2,2568.0,Matteo Brighi,Empoli,0.9382625636644661,1.0206104965182021,-0.08234793285373598,148,276,0.30595518380363024,0.33280777060376154,-0.0268525868001313
5,2877.0,Emiliano Moretti,Torino,2.2707965771551244,2.3731810903991573,-0.10238451324403286,1590,2164,0.0944416321367658,0.09869976808499267,-0.004258135948226875
6,2987.0,Pepe Reina,AC Milan,0.6814434715197422,0.32361451821634546,0.3578289533033967,182,363,0.16895292682307658,0.08023500451644928,0.08871792230662728
7,3283.0,Joaquín,Real Betis,5.89507874856703,6.527132758216467,-0.6320540096494369,1670,1820,0.2915148831708971,0.3227703012304846,-0.03125541805958754
8,3328.0,Gianluigi Buffon,PSG,1.7586073821294121,1.110819757450372,0.6477876246790402,650,1625,0.09739979347178282,0.0615223250280206,0.035877468443762224
10,4092.0,Rafael,Lyon,0.8923172967624851,1.4780935468152165,-0.5857762500527315,1184,1102,0.07287527831998517,0.12071544393227722,-0.04784016561229205
11,4173.0,Arjen Robben,Bayern,2.464963496568613,2.6884302740441637,-0.22346677747555077,578,610,0.363683138837992,0.3966536469901225,-0.03297050815213044
12,4368.0,Sergio Pellissier,Chievo,-1.5307229885911047,-1.3082078185943364,-0.22251516999676824,355,1036,-0.13297786580424653,-0.11364739736823386,-0.019330468436012684
13,4511.0,James Milner,Liverpool,7.440722813971978,8.235915829569738,-0.7951930155977607,2362,1922,0.348420943422205,0.3856568286479065,-0.03723588522570159
14,4522.0,Santi Cazorla,Villarreal,7.535047167982612,8.021524225432131,-0.48647705744951963,2771,2811,0.2412501761360495,0.2568257489465997,-0.015575572810550255
15,5202.0,Daniele De Rossi,Roma,4.7243808612111025,4.399354085326195,0.3250267758849077,1324,1343,0.316600355553983,0.29481896327576884,0.021781392278214216
16,5423.0,Rune Jarstein,Hertha Berlin,7.032264464156469,4.03712440180243,2.9951400623540394,1804,2909,0.21756748084361713,0.12490243938199336,0.09266504146162377
18,5583.0,Cristiano Ronaldo,Juventus,6.671281916203786,7.178607639621821,-0.5073257234180346,2067,2879,0.20854997306646086,0.2244094086717485,-0.01585943560528764
19,5625.0,Aaron Lennon,Burnley,0.49545185652095824,1.033965485286899,-0.5385136287659407,551,1309,0.03406468073864495,0.07109006392346899,-0.03702538318482403
20,5763.0,Daniel Baier,Augsburg,2.4378374143852852,2.613563470367808,-0.17572605598252267,2489,2972,0.0738241478111291,0.07914559634357426,-0.005321448532445168
21,5780.0,Dani Alves,PSG,4.222327486999799,4.711961409290321,-0.4896339222905226,2225,1725,0.22029534714781557,0.2458414648325385,-0.025546117684722917
22,6075.0,Andrea Barzagli,Juventus,0.3888168591656722,0.47824571654200554,-0.08942885737633333,284,275,0.12724915390876546,0.15651677995920182,-0.02926762605043636
