,player_id,player_name,team_name,vaep_value,offensive_value,defensive_value,count,minutes_played,vaep_rating,offensive_rating,defensive_rating
52,9016.0,Franck Ribéry,Bayern,10.929461,10.741799,0.18766052,2214,1243,0.7913527177977926,0.7777650546183629,0.013587647834710316
53,9017.0,Florent Balmont,Dijon,2.106346,1.2565806,0.84976536,1749,1142,0.16599924384816933,0.09902999530531688,0.06696924854285245
54,9156.0,Jason Puncheon,Crystal Palace,-0.0045989826,0.043369066,-0.04796805,37,435,-0.0009515136137775991,0.008972910080832997,-0.009924423831632768
55,9156.0,Jason Puncheon,Huddersfield,0.71872103,0.3825376,0.33618346,582,435,0.14870089826912716,0.07914570775525323,0.06955519928329293
56,9279.0,Rolando,Marseille,2.0578895,0.8691817,1.1887077,1125,860,0.21536052615143533,0.0909608707871548,0.12439964649289154
57,9294.0,Aritz Aduriz,Athletic Club,1.7354974,2.3005285,-0.56503105,688,1015,0.15388646619073276,0.2039877454635545,-0.050101275514499305
58,9298.0,Simon Francis,Bournemouth,2.8166497,0.641689,2.1749609,2009,1341,0.1890368934534629,0.04306637609653914,0.14597052589092213
59,9405.0,Asier Riesgo,Eibar,6.1635885,0.29903883,5.8645496,806,1334,0.41583430391737725,0.02017503306604754,0.3956592565533639
60,9418.0,Miguel Ángel Moyá,Real Sociedad,3.405464,0.14623831,3.2592256,783,1047,0.2927332953714482,0.012570628919483028,0.280162647323827
61,9446.0,Jesús Navas,Sevilla,7.907835,4.727598,3.1802368,4656,2918,0.24390169265255526,0.14581351120068325,0.098088181451872
62,9730.0,Fabio Quagliarella,Sampdoria,27.444298,26.950306,0.49399066,2696,3392,0.7281800755914652,0.7150729917130381,0.013107063635340277
64,9767.0,Robert Snodgrass,West Ham,6.6217275,6.0228586,0.5988688,3069,2393,0.2490411384604837,0.22651786501318952,0.022523271853187518
65,9909.0,Sergio Ramos,Real Madrid,10.614311,6.80774,3.8065705,5014,2613,0.3655905185236677,0.2344801355676545,0.13111034791861007
66,9926.0,Massimo Gobbi,Parma Calcio 1913,2.496336,0.63147455,1.8648614,1472,1270,0.17690570260596086,0.044750165563868724,0.13215553103469488
67,9972.0,Samir Handanovic,Inter,12.962069,0.5874516,12.374617,2514,3668,0.3180442152782511,0.014414024977023624,0.30363016742136384
68,9973.0,Felipe,SPAL 2013,8.045507,6.043995,2.001513,3210,2532,0.2859777417416445,0.21483393905663753,0.07114382679051885
69,9991.0,Giorgio Chiellini,Juventus,6.498071,3.6231706,2.8749003,3569,2135,0.27392337986680326,0.15273318860234925,0.12119017697050644
70,10058.0,Iván Ramis,Eibar,3.0372384,1.4995251,1.5377133,2258,1759,0.15540161479800313,0.0767238545377123,0.07867776893498614
71,10060.0,Sergio García,Espanyol,6.7194076,6.347123,0.37228456,1488,1602,0.3774948215365559,0.35657995559749533,0.02091486355785127
72,10067.0,Pedro López,Levante,1.6307796,0.45590514,1.1748745,603,505,0.2906340041963181,0.08125042301593441,0.20938358118038367
73,10088.0,Oscar Wendt,Borussia M.Gladbach,6.023339,1.804967,4.218372,4370,2887,0.18777293518087548,0.0562684574794472,0.13150449355746124
74,10103.0,Vedad Ibisevic,Hertha Berlin,13.254583,13.450742,-0.19615833,1394,1885,0.6328448146344496,0.6422104893691977,-0.009365649438347045
75,10136.0,Vincent Kompany,Man City,5.141576,3.8362126,1.305363,3204,1311,0.3529685898467296,0.26335554901285996,0.08961302337530094
76,10194.0,Hatem Ben Arfa,Rennes,10.737168,10.52829,0.20887867,2946,2158,0.44779664217265697,0.4390853019198187,0.008711343788238892
77,10209.0,Thomas Vermaelen,Barcelona,0.70058376,0.26690376,0.43368,986,625,0.10088406372070312,0.03843414001464844,0.06244992065429687
78,10332.0,Juanfran,Atletico,2.5155895,1.0022916,1.5132979,2325,1697,0.13341369808738768,0.053156298051248524,0.08025740003613914
79,10445.0,Diego López,Espanyol,18.621056,0.7781855,17.84287,2490,3673,0.4562741681272121,0.019067981864333054,0.4372062070344405
80,10454.0,Djibril Sidibé,Monaco,4.2493834,2.016121,2.2332623,3441,2240,0.1707341602870396,0.08100485801696777,0.08972928864615304
81,10705.0,Edgar Barreto,Sampdoria,1.9361498,1.3617009,0.574449,1239,831,0.20969131047401474,0.14747662779513104,0.06221469185986387
82,10714.0,Diego Benaglio,Monaco,12.114026,0.24133894,11.872687,1386,2195,0.49670265562713556,0.00989544636024701,0.4868072301217255
83,10839.0,Ragnar Klavan,Cagliari,3.4072042,0.9410089,2.466195,1760,1323,0.2317825974790958,0.06401421279503555,0.16776837891732213
85,10974.0,Bostjan Cesar,Chievo,2.9616783,1.3955971,1.5660812,1136,1155,0.23078013498545724,0.10874782413631291,0.12203230424360796
86,11090.0,Lukasz Piszczek,Borussia Dortmund,5.708437,3.041038,2.6673987,3273,1867,0.275179077867652,0.14659529748803227,0.12858376403383603
87,11119.0,Lionel Messi,Barcelona,48.13722,47.941376,0.19584462,5536,2869,1.510055632406762,1.503912036532764,0.006143609835071903
88,11188.0,Iván Cuéllar,Leganes,15.381203,0.7916479,14.589555,2268,3242,0.4269920504438811,0.021976654504567733,0.4050154029992096
89,11269.0,Christian Gentner,Stuttgart,5.032266,3.8998315,1.1324345,2821,2111,0.21454474712536267,0.16626472418932822,0.048280012093692634
90,11367.0,Mathieu Debuchy,Saint-Etienne,6.7027907,5.628832,1.0739586,2789,2079,0.2901640979643909,0.24367238054371843,0.0464917174206725
91,11386.0,Raúl García,Athletic Club,16.521482,15.0323105,1.4891729,2830,2496,0.595726551153721,0.5420304322854067,0.053696137208205
92,11421.0,Dennis Aogo,Stuttgart,1.4141805,0.774357,0.6398235,1399,1063,0.11973306219867122,0.06556174133817541,0.054171320860495795
93,11530.0,Ben Foster,Watford,19.019445,1.133831,17.885614,2636,3675,0.46578234614158165,0.02776729038783482,0.4380150536777211
94,11615.0,Paolo Sammarco,Frosinone,1.0755655,1.4009287,-0.32536337,844,587,0.16490781611843858,0.21479316464477746,-0.049885355024971385
95,11624.0,Orestis Karnezis,Napoli,2.7343588,0.16143098,2.5729277,537,867,0.2838434661548443,0.01675754159929568,0.26708591905569673
96,11680.0,Johan Djourou,SPAL 2013,1.243357,0.43374312,0.8096139,313,300,0.373007074991862,0.13012293497721353,0.24288416544596353
97,11867.0,Kevin-Prince Boateng,Barcelona,0.19678965,0.13509682,0.06169282,183,1241,0.0142716108840094,0.009797512764511908,0.004474096582552582
98,11867.0,Kevin-Prince Boateng,Sassuolo,4.5198383,4.2019987,0.31783947,895,1241,0.3277884459514756,0.30473801015750906,0.023050405055068366
99,11895.0,Adama Soumaoro,Lille,2.9020882,0.76779586,2.1342924,2522,1846,0.14148858464035413,0.03743316964493542,0.10405542739421807
101,12032.0,Valter Birsa,Cagliari,0.7505268,0.6657969,0.0847299,616,1559,0.043327395162037964,0.03843599653458121,0.004891399239178572
102,12032.0,Valter Birsa,Chievo,3.3724885,2.7685387,0.60394984,1551,1559,0.19469144085877366,0.1598258419171444,0.03486561117606564
103,12052.0,Stefano Sorrentino,Chievo,14.998566,0.4530798,14.545486,1732,2975,0.4537381007090336,0.013706615031266413,0.44003151260504203
104,12124.0,Scott Dann,Crystal Palace,3.3628254,0.77285457,2.5899706,764,724,0.41803079678867405,0.09607307686990137,0.3219576672295839
105,12158.0,Ryan Babel,Fulham,7.253295,6.8602304,0.3930646,1498,1318,0.4952933003218655,0.4684527430440298,0.026840525440453396
106,12187.0,Mousa Dembélé,Tottenham,0.99348414,0.5020279,0.4914562,796,554,0.1613963433551444,0.08155688482071088,0.07983945853443353
107,12267.0,Aleksandar Kolarov,Roma,10.382388,7.016436,3.3659518,5019,3094,0.30200869973891,0.2040980116505737,0.09791068808833629
108,12378.0,Javi García,Real Betis,1.347593,0.8820522,0.46554074,1180,579,0.2094704030091281,0.13710655779006772,0.07236384521906034
109,12431.0,Christian Fuchs,Leicester,0.27520916,0.049217854,0.2259913,360,224,0.11057510546275548,0.019775030868394033,0.09080007246562413
110,12462.0,Valon Behrami,Udinese,3.5475397,2.4627166,1.0848233,1324,1445,0.2209540238429931,0.15338718717898464,0.06756684722372405
111,12575.0,Raúl Albiol,Napoli,5.1228614,2.8302183,2.2926428,2955,1843,0.25016686144045885,0.13820925136655166,0.11195760179458593
112,12712.0,Gerard Piqué,Barcelona,14.523901,8.905699,5.618202,6373,3324,0.39324642690940886,0.2411290247948161,0.15211738375263237
113,12732.0,Luca Rigoni,Parma Calcio 1913,5.6385036,3.4540875,2.1844163,1578,1875,0.27064817708333333,0.16579620768229167,0.10485198567708333
114,13154.0,Cyril Théréau,Cagliari,0.21598938,0.16548572,0.050503645,168,181,0.10739803841100871,0.08228571770599534,0.02511231016717563
115,13154.0,Cyril Théréau,Fiorentina,0.16531646,0.14344718,0.021869289,32,181,0.0822015572648022,0.0713273253888715,0.010874231875930701
116,13298.0,Samir Nasri,West Ham,0.66604346,0.5954142,0.070629284,414,262,0.2287935591836012,0.2045316040970897,0.024261967826435585
117,13343.0,Daniel Congré,Montpellier,8.861107,5.179433,3.6816742,4100,3516,0.22682014612885737,0.1325793391066064,0.09424080702225096
118,13348.0,Simone Missiroli,SPAL 2013,6.6523566,3.826656,2.8257005,3997,2927,0.20454803456370643,0.1176628110186411,0.08688522354506534
119,13361.0,Fernando Llorente,Tottenham,2.6486638,3.242316,-0.5936524,659,778,0.3064007011354736,0.3750751171749478,-0.06867444545873333
120,13423.0,Gonzalo Castro,Stuttgart,5.457632,3.7016673,1.7559648,2213,1774,0.27688099754703355,0.18779597234027093,0.08908502520676262
121,13436.0,Loic Perrin,Saint-Etienne,6.7522426,3.654144,3.0980985,4123,2915,0.20847404571585548,0.1128209109167292,0.09565312432997428
122,13447.0,Andrew Surman,Bournemouth,4.542088,1.927543,2.614545,2076,1557,0.26254844788028864,0.11141866832186798,0.15112977955842063
123,13475.0,Marek Hamsík,Napoli,2.8375595,1.8429686,0.9945908,2113,962,0.26546814535858726,0.17241909796383673,0.09304903946398697
124,13622.0,Oliver Fink,Fortuna Duesseldorf,5.561965,4.1955013,1.3664637,1158,1118,0.4477431513968862,0.3377416129615524,0.11000154525947912
125,13753.0,Marco Russ,Eintracht Frankfurt,0.8328501,0.2730964,0.55975366,287,412,0.18193328264847541,0.059656981125618645,0.12227628763439585
126,13754.0,Manuel Neuer,Bayern,5.1271706,0.62831944,4.4988513,2132,2427,0.19012993119801325,0.023299854971717108,0.1668300809416203
127,13755.0,Rafinha,Bayern,2.0772913,1.2948819,0.78240937,2045,960,0.19474604924519856,0.1213951826095581,0.07335087458292643
128,13756.0,Mesut Özil,Arsenal,9.383184,8.831717,0.5514681,3021,1846,0.4574683490062974,0.4305820651069881,0.02688630869690801
129,13764.0,Sami Khedira,Juventus,4.6778903,4.1799645,0.49792573,936,744,0.5658738331128192,0.505640870781355,0.06023295207690167
130,13777.0,Rouwen Hennings,Fortuna Duesseldorf,11.379799,11.57455,-0.1947504,1313,1943,0.5271136823291945,0.5361345716192744,-0.009020862785492493
131,13796.0,Theo Walcott,Everton,10.329521,9.619485,0.71003646,2006,2291,0.40578652177508456,0.3778933488037429,0.027893182961819005
132,13798.0,Shane Long,Southampton,7.884852,7.425526,0.45932564,1040,1375,0.5160993874289773,0.4860344460227273,0.030064949729225854
133,13805.0,Adrian Mariappa,Watford,5.159795,1.6854872,3.4743078,2428,2081,0.22315306619976874,0.07289468892659778,0.1502583919380331
134,13812.0,Gareth Bale,Real Madrid,11.423932,10.17885,1.2450813,2280,1875,0.5483487630208334,0.48858479817708333,0.05976390380859375
135,13846.0,Dan Gosling,Bournemouth,7.7712865,5.441001,2.330286,2604,1893,0.36947478683802165,0.2586846772288117,0.11079014185176472
136,13895.0,Domenico Criscito,Genoa,7.5756016,2.8582418,4.71736,4595,3281,0.20780376049484722,0.07840346243642372,0.1294003073597274
137,13938.0,Sam Vokes,Burnley,5.4168754,4.8654475,0.5514278,756,993,0.4909554565060895,0.4409771292111185,0.049978350344501356
138,14039.0,Manuel Pasqual,Empoli,2.2729557,0.7897617,1.4831939,2352,1438,0.14225730842940498,0.0494287567775339,0.09282854104075212
139,14040.0,Luca Antonelli,Empoli,2.2826471,1.0179538,1.2646934,1022,802,0.2561574160606784,0.1142342108443491,0.14192319570336853
140,14058.0,Dimitri Payet,Marseille,5.088589,4.551184,0.5374048,2941,2013,0.22750771110826504,0.203480659405272,0.024027038437776524
141,14063.0,Cristián Zapata,AC Milan,2.9547732,1.1909002,1.763873,1769,1111,0.23936057240978004,0.09647256076926052,0.14288799790623594
142,14079.0,Ezequiel Garay,Valencia,7.3390884,4.1536674,3.185421,3030,2261,0.292135313726642,0.16533838041795665,0.12679694680606618
143,14085.0,Antonio Barragán,Real Betis,0.88270116,0.036508135,0.846193,1552,987,0.08048947072439763,0.003329009391374984,0.07716045746808115
144,14091.0,Javi Martínez,Bayern,6.83314,5.975343,0.85779643,2321,1392,0.4417978484055092,0.38633684180248745,0.05546097371770048
145,14102.0,David Silva,Man City,20.485931,19.81244,0.67349106,5289,2551,0.7227494655894747,0.6989884864391415,0.023760955224360544
146,14111.0,Artur Boruc,Bournemouth,6.188617,0.21623453,5.9723825,707,1170,0.4760474571814904,0.01663342500344301,0.45941402076655985
147,14126.0,Luca Cigarini,Cagliari,6.0457373,3.7388659,2.3068714,3296,1801,0.30211900777779704,0.18683949184047058,0.11527952440972464
148,14127.0,Daniele Dessena,Cagliari,0.8541004,0.7368939,0.11720655,465,416,0.18478133128239557,0.1594241582430326,0.025357186794281006
149,14143.0,Antonino Barillà,Parma Calcio 1913,8.381884,5.200296,3.1815872,2470,2794,0.2699962443936784,0.16751132492688015,0.10248490854425779
150,14152.0,Sergio Floccari,SPAL 2013,4.2239485,4.210085,0.0138635645,792,1052,0.3613644153899566,0.3601783781450511,0.0011860464235675652
151,14157.0,Andrea Masiello,Atalanta,3.1514633,1.9283658,1.2230974,3178,1957,0.14493187703097055,0.08868314638756707,0.05624873454191883
152,14165.0,Adam Bodzek,Fortuna Duesseldorf,1.6805316,1.1243788,0.5561528,1787,1683,0.08986800268017955,0.06012720843545752,0.029740791978116413
153,14172.0,Naldo,Monaco,0.4409795,-0.00020473497,0.44118422,463,995,0.0398875940984218,-1.8518740058544294e-05,0.03990611167409312
154,14172.0,Naldo,Schalke,1.6979877,0.37365153,1.3243362,856,995,0.15358682757046954,0.033797627357981315,0.11978920021248822
155,14176.0,Nuri Sahin,Werder Bremen,5.967687,3.5011294,2.4665575,2870,1542,0.3483085978665086,0.20434607915222722,0.14396249892337468
156,14182.0,Pirmin Schwegler,Hannover,5.1224422,2.665063,2.4573793,2956,2175,0.21196312915319684,0.11027846763873922,0.10168466151445761
157,14240.0,Christophe Jallet,Nice,2.4832566,1.8613614,0.6218951,1503,957,0.23353509693683874,0.17504965723370558,0.058485431730934075
158,14244.0,Pablo Zabaleta,West Ham,6.785543,1.6569861,5.128557,2775,2258,0.27046007641233943,0.06604462075381283,0.20441548268915385
159,14245.0,Gorka Iraizoz,Girona,4.477982,0.118731566,4.3592505,509,599,0.6728186503873643,0.017839466789130974,0.6549792154404476
160,14255.0,Stefano Okaka,Udinese,7.6079903,7.071337,0.5366527,857,1064,0.643533003957648,0.5981394258656896,0.04539355299526587
161,14255.0,Stefano Okaka,Watford,0.09721115,0.09355493,0.003656248,45,1064,0.008222747566108416,0.007913481023974885,0.00030926911902606937
162,14260.0,Sergio Agüero,Man City,29.133022,28.975565,0.15745568,2510,2586,1.0139102567007443,1.008430309841454,0.005479895967157516
163,14296.0,Karim Benzema,Real Madrid,28.997416,28.334442,0.66297394,3464,3098,0.8424039167154213,0.8231439165641139,0.019260056793035576
164,14636.0,Nicolás Spolli,Genoa,-0.32748544,0.49940518,-0.8268905,562,577,-0.051080918601315396,0.07789681895766762,-0.1289777309477226
165,14831.0,Blerim Dzemaili,Bologna,6.0779457,4.9783916,1.099554,2086,1859,0.29425235971960734,0.24101949263927178,0.053232842456146616
166,14871.0,Rodrigo Palacio,Bologna,10.157618,9.530323,0.627294,2600,2460,0.3716201658171367,0.34867035160219767,0.022949780099760227
167,14958.0,Raffael,Borussia M.Gladbach,3.6982234,3.692374,0.0058492366,628,572,0.5818882655430507,0.5809679364824628,0.0009203344791919202
168,15302.0,Stephan Lichtsteiner,Arsenal,2.0515895,0.85580647,1.195783,1409,1012,0.18245360785322226,0.0761092717468503,0.10634433610637198
169,15407.0,Cristian Molinaro,Frosinone,2.5652802,0.8776916,1.6875886,1438,1227,0.18816235829099176,0.06437836066434902,0.12378399762664273
170,15438.0,Fabio Ceravolo,Parma Calcio 1913,4.5213575,4.0613923,0.45996505,861,1281,0.3176597815579869,0.28534371512276785,0.03231604558987882
171,15544.0,Gustavo Cabral,Celta Vigo,4.588392,1.9760652,2.6123264,2532,2048,0.20163831114768982,0.08683880418539047,0.11479949951171875
172,15764.0,Stephen Ward,Burnley,0.81975216,0.3743414,0.4454108,359,242,0.30486650703367124,0.1392178811317633,0.16564864166511978
173,15834.0,Kevin Mirallas,Fiorentina,5.197851,4.8601766,0.3376748,1335,1399,0.33438642609536945,0.31266325486396535,0.021723182138329834
174,16161.0,João Moutinho,Wolves,7.6491647,4.7435145,2.9056501,5057,3259,0.21123804991945383,0.13099610948167575,0.08024194980187078
175,16243.0,Paul Verhaegh,Wolfsburg,0.34727833,0.15083946,0.19643888,264,192,0.16278671224912009,0.07070599993069966,0.09208072225252788
176,16367.0,Domenico Maietta,Empoli,3.7839491,1.5028131,2.281136,2643,1821,0.1870156067665431,0.0742741207183553,0.1127414860481878
177,16942.0,Óscar Trejo,Rayo Vallecano,5.8846273,4.773194,1.1114334,2574,1857,0.28520002965973346,0.23133410493340234,0.053865916509428007
178,16954.0,Makoto Hasebe,Eintracht Frankfurt,9.147309,2.6123767,6.5349326,3974,2674,0.30787502337322364,0.087925918795943,0.21994911028363406
179,17708.0,Tom Heaton,Burnley,9.404893,0.6790282,8.725864,1179,1850,0.4575353344066723,0.0330338039913693,0.4245015242293074
180,17740.0,Gervinho,Parma Calcio 1913,18.134281,17.440178,0.6941029,1943,2439,0.6691616757476169,0.6435489818765375,0.025612653205999834
181,17778.0,Blaise Matuidi,Juventus,7.9503384,6.3267164,1.6236215,3295,2558,0.2797226178823177,0.22259752931214571,0.057125070674797815
182,17946.0,Andrea Raggi,Monaco,0.79611903,0.19611444,0.60000455,568,518,0.1383218360223365,0.03407393643294522,0.10424789222511086
183,17949.0,Antonio Mirante,Roma,3.991759,0.22849427,3.7632647,628,1049,0.3424769311546711,0.019603892890922903,0.3228730382637482
184,18181.0,Phil Bardsley,Burnley,4.2915635,1.2892706,3.0022926,1905,1793,0.21541590778374234,0.06471520087204362,0.15070068563619807
186,18286.0,Silvio Proto,Lazio,1.2213687,0.056525577,1.1648431,128,189,0.5816041250077505,0.02691694037624137,0.5546871770626653
187,18296.0,Antonio Valencia,Man Utd,0.39999446,0.04053684,0.3594576,761,504,0.07142757991003612,0.007238721563702538,0.06418885881938631
188,18539.0,Stéphane Mbia,Toulouse,1.124247,0.23748061,0.8867663,521,479,0.2112363843181188,0.04462057364509599,0.16661579872720675
189,18590.0,Bruno Alves,Parma Calcio 1913,9.981466,4.926285,5.0551815,3554,3108,0.28903860045522645,0.1426530344605906,0.1463855659946358
190,18681.0,Danilo Soddimo,Frosinone,0.8815002,0.62034607,0.26115412,396,281,0.2823310118977285,0.19868735316809386,0.08364366551735224
191,18701.0,Radamel Falcao,Monaco,17.750141,17.510557,0.23958446,2166,2712,0.589053353728798,0.5811025793925148,0.007950811611164284
192,18723.0,Federico Peluso,Sassuolo,3.0642853,2.098791,0.96549433,2261,1456,0.18941323835771162,0.12973294939313615,0.059680283724606695
193,18727.0,Danilo,Bologna,9.678034,3.4951043,6.18293,4084,3275,0.2659612431416985,0.09604866784947519,0.16991257529222328
196,19087.0,Jonathan de Guzmán,Eintracht Frankfurt,6.1791945,5.036936,1.1422588,2393,1666,0.33381002547503374,0.2721033725990396,0.06170665745546265
197,19112.0,Borja Valero,Inter,3.940432,3.3349237,0.60550815,2996,1335,0.26564710524198265,0.22482631269019196,0.04082077540708392
198,19119.0,Fernandinho,Man City,9.309995,8.540396,0.7695984,5431,2545,0.32923360948244107,0.30201792538985756,0.02721566011020383
199,19155.0,Steven Defour,Burnley,1.297778,0.59068114,0.70709693,626,476,0.24537818972803965,0.11168340474617582,0.1336948010100036
200,19177.0,Mario Suárez,Rayo Vallecano,4.21243,3.2239647,0.9884655,1591,1096,0.3459112348347685,0.2647416330602047,0.08116960873569015
201,19270.0,Michel Vorm,Tottenham,1.0384518,0.011716201,1.0267357,143,194,0.4817559940298808,0.005435351243953115,0.47632067965478014
202,19453.0,Kevin Gameiro,Valencia,11.273047,10.912432,0.36061597,1281,1727,0.5874778690128293,0.5686849076139078,0.01879295698120612
203,19504.0,Jaroslav Drobny,Fortuna Duesseldorf,0.72396964,0.01774051,0.7062291,81,192,0.3393607536951701,0.008315864329536756,0.33104489247004193
204,19545.0,Kasper Schmeichel,Leicester,15.959471,0.8592851,15.100185,2603,3675,0.39084419509991497,0.02104371778008078,0.36980046901573127
205,19580.0,Lorenzo De Silvestri,Torino,7.51498,4.6869836,2.8279963,2940,2575,0.2626594973073422,0.163816901642142,0.09884258973945692
206,19622.0,Gorka Elustondo,Rayo Vallecano,0.8190361,0.32344002,0.4955961,397,304,0.24247779344257556,0.09575526965291876,0.14672253006382993
