,player_id,player_name,team_name,vaep_value,offensive_value,defensive_value,count,minutes_played,vaep_rating,offensive_rating,defensive_rating
78,14871.0,Rodrigo Palacio,Bologna,0.1988091988572851,1.3177210310208611,-1.118911832163576,1736,2626,0.006813719686654858,0.04516180228175076,-0.0383480825950959
79,15338.0,Branislav Ivanovic,WBA,0.2910407016170211,0.2993223599041812,-0.008281658287160099,469,825,0.031749894721856846,0.032653348353183405,-0.0009034536313265562
80,16161.0,João Moutinho,Wolves,3.4363256873562933,4.382727133773733,-0.9464014464174397,2666,2725,0.11349332545396931,0.1447506209319765,-0.03125729547800719
81,16954.0,Makoto Hasebe,Eintracht Frankfurt,4.903982905787416,5.6093498964910395,-0.7053669907036237,2551,2432,0.1814796305595672,0.20758284978790853,-0.02610321922834134
82,17740.0,Gervinho,Parma Calcio 1913,4.380782728025224,4.77499505050946,-0.3942123224842362,1095,2125,0.18553903318695067,0.20223508449216537,-0.01669605130521471
83,17909.0,Graziano Pellè,Parma Calcio 1913,-1.160279662697576,-0.9382760657463223,-0.2220035969512537,310,661,-0.15798058947470778,-0.12775317082778972,-0.030227418646918056
84,17949.0,Antonio Mirante,Roma,2.023149694839958,1.2529720031889156,0.7701776916510426,645,1215,0.1498629403585154,0.0928127409769567,0.057050199381558704
85,18181.0,Phil Bardsley,Burnley,-0.16698620846727863,0.29391550994478166,-0.4609017184120603,236,299,-0.05026340723095343,0.08846955148839582,-0.13873295871934926
86,18275.0,Roberto Soldado,Granada,2.671815536628902,3.128349849026609,-0.45653431239770725,567,1538,0.1563481133267888,0.1830633851836117,-0.02671527185682292
87,18501.0,David McGoldrick,Sheff Utd,1.635753250127891,2.6255582462181337,-0.9898049960902426,1691,2577,0.057127587315293056,0.09169586424510362,-0.03456827692981057
88,18590.0,Bruno Alves,Parma Calcio 1913,2.690914983919356,2.9421965290093794,-0.25128154509002343,1456,1730,0.13998979685129598,0.15306224717389835,-0.013072450322602375
89,18723.0,Federico Peluso,Sassuolo,0.332063878828194,0.4421922023175284,-0.11012832348933443,259,243,0.12298662178822,0.16377488974723275,-0.040788267959012754
90,18727.0,Danilo,Bologna,1.7230055265827104,3.557349134644028,-1.8343436080613174,2686,3323,0.046665813238773377,0.09634710265361496,-0.049681289414841574
91,19112.0,Borja Valero,Fiorentina,0.45161957956664267,0.3602033681171015,0.09141621144954115,485,558,0.07284186767203914,0.05809731743824218,0.01474455023379696
92,19119.0,Fernandinho,Man City,2.808147125673713,2.9256208624574356,-0.11747373678372242,1532,1276,0.19806680353497977,0.2063525686686279,-0.008285765133648133
93,19442.0,Roberto Jiménez,Real Valladolid,1.6323381444672123,1.2363277572439983,0.3960103872232139,583,1246,0.11790564446392383,0.08930136288279282,0.02860428158113102
94,19453.0,Kevin Gameiro,Valencia,0.7643123014131561,1.1543128767516464,-0.3900005753384903,448,1194,0.05761148000601679,0.08700850829786279,-0.029397028291846004
95,19545.0,Kasper Schmeichel,Leicester,5.290296857885551,2.842174357851036,2.448122500034515,1925,36341,0.013101640494474548,0.0070387631657519946,0.006062877328722554
96,19580.0,Lorenzo De Silvestri,Bologna,4.007250135327922,4.5129664752748795,-0.5057163399469573,1855,2273,0.15866806519116278,0.17869202937735995,-0.020023964186197167
97,19782.0,Darren Randolph,West Ham,0.24340825725812465,0.17886208277195692,0.06454617448616773,102,288,0.07606508039316395,0.05589440086623654,0.020170679526927415
99,19859.0,José Fonte,Lille,6.266891205854714,7.225381416265387,-0.9584902104106732,3528,3389,0.1664267360657788,0.19188088741926376,-0.025454151353484975
100,20241.0,Marcelo,Real Madrid,1.0140882417035755,2.204352050961461,-1.1902638092578854,1270,1111,0.08214936251424104,0.17857037316519486,-0.09642101065095382
101,20339.0,James McArthur,Crystal Palace,1.2515394425718114,1.3204522168380208,-0.06891277426620945,1312,1575,0.07151653957553208,0.07545441239074405,-0.0039378728152119685
102,20664.0,Leonardo Bonucci,Juventus,4.245575180801097,5.746065210958477,-1.5004900301573798,2193,2143,0.17830227077559438,0.2413186509501927,-0.06301638017459832
103,20769.0,Simon Kjær,AC Milan,2.237814720487222,2.6911281071370468,-0.4533133866498247,2258,2541,0.07926144228408107,0.09531740639210319,-0.016055964108022125
104,20874.0,Luka Modric,Real Madrid,8.869212948108093,9.28208521745028,-0.4128722693421878,3591,2865,0.27861401931229607,0.29158382882042766,-0.012969809508131553
105,20973.0,Lukasz Fabianski,West Ham,6.291418223816436,3.731832442455925,2.5595857813605107,1706,3385,0.16727552146040744,0.09922154204461839,0.06805397941578906
106,21019.0,Andrés Guardado,Real Betis,1.8540485344678164,2.051528169537429,-0.1974796350696124,1217,1397,0.11944478747466247,0.1321671691183741,-0.012722381643711608
107,21234.0,Stefan Radu,Lazio,4.288512376945466,5.162515564000234,-0.8740031870547682,2468,2585,0.14930990867508392,0.17973942002321897,-0.030429511348135062
108,21488.0,Ádám Szalai,Mainz,-2.06562408892205,-1.7588362997048534,-0.3067877892171964,389,786,-0.2365218422429828,-0.20139346943185346,-0.035128372811129356
109,21541.0,Mats Hummels,Borussia Dortmund,9.307550390309189,9.440408880240284,-0.1328584899310954,4089,2963,0.28271330918927673,0.2867488353768564,-0.004035526187579678
110,21682.0,Vito Mannone,Monaco,0.7719797164900228,0.7528471840778366,0.019132532412186265,413,859,0.08088262454493836,0.07887805188242758,0.0020045726625107846
111,21683.0,Adam Lallana,Brighton,0.40882900862675164,0.6697961654765532,-0.26096715684980154,1416,1706,0.021567767160848565,0.03533508493135392,-0.013767317770505357
112,21742.0,Håvard Nordtveit,Hoffenheim,0.9049682261538692,1.7328935767291114,-0.8279253505752422,697,750,0.1085961871384643,0.20794722920749337,-0.09935104206902906
113,22079.0,Jonny Evans,Leicester,4.534775766544044,4.911586086556781,-0.37681032001273707,2691,2648,0.1541275751468897,0.16693457242828938,-0.012806997281399673
114,22115.0,Jérémy Morel,Lorient,1.6176370211760513,1.9945406347396784,-0.376903613563627,1908,2643,0.055084121038912075,0.06791852331690165,-0.012834402277989569
115,22182.0,Miguel Veloso,Verona,1.7112023779190668,2.1149548439425008,-0.40375246602343395,1269,1403,0.10977064434263437,0.13567065998205635,-0.025900015639421993
116,22221.0,Luis Suárez,Atletico,6.693867577361813,7.195112213643439,-0.5012446362816263,998,2630,0.2290677117728377,0.2462205700486348,-0.017152858275797097
117,22325.0,Ángel Rodríguez,Getafe,-0.6190346370530724,-0.26064247759854786,-0.3583921594545245,605,1507,-0.036969553639533186,-0.015565907753065234,-0.021403645886467954
118,22406.0,Përparim Hetemaj,Benevento,0.044677724537905306,0.6051400607684627,-0.5604623362305574,1481,2345,0.0017147101101967922,0.023224991671284282,-0.02151028156108749
119,22466.0,Felipe Caicedo,Lazio,2.5187129646383486,2.9057506158442497,-0.38703765120590106,485,1018,0.22267599883836087,0.2568934729135388,-0.034217474075177896
120,22500.0,Mikel Rico,SD Huesca,-0.05093435845151545,-0.35308279569540174,0.3021484372438863,1459,2279,-0.0020114489954525627,-0.013943594389024202,0.011932145393571639
121,22546.0,Papu Gómez,Atalanta,4.555768375701737,4.623391655050218,-0.06762327934848145,739,1656,0.2475961073750944,0.25127128560055534,-0.0036751782254609484
122,22546.0,Papu Gómez,Sevilla,3.6600092322975395,3.842645194038283,-0.18263596174074337,988,1656,0.19891354523356192,0.20883941271947187,-0.009925867485909966
123,22589.0,Sven Bender,Leverkusen,1.6197903434513137,1.890005425317213,-0.27021508186589926,1516,1233,0.11823287178476742,0.13795660038811774,-0.01972372860335031
124,22618.0,Sylvain Marveaux,Lorient,0.11295406205719337,0.09755301015358418,0.015401051903609186,157,228,0.044587129759418434,0.03850776716588849,0.006079362593529942
125,22627.0,Salvatore Sirigu,Torino,3.153554943972267,2.9887902187765576,0.16476472519570962,1488,3107,0.0913485500346006,0.08657583511100424,0.004772714923596352
126,22654.0,Lee Peltier,WBA,0.19856009777868167,0.13126478740014136,0.06729531037854031,131,247,0.07234983319870991,0.04782927476118511,0.02452055843752481
127,22732.0,Ivan Rakitic,Sevilla,2.0063416393566467,2.3416520296921544,-0.3353103903355077,2574,2357,0.07661041473996529,0.08941395107012892,-0.012803536330163637
128,22846.0,Ryan Bertrand,Southampton,1.4489901116820982,3.5439345850963146,-2.094944473414216,2180,2802,0.046541438276726924,0.11383087532429276,-0.06728943704756583
129,22847.0,Jack Cork,Burnley,0.40360877296188846,0.3037347212084569,0.09987405175343156,809,1432,0.025366473161012544,0.01908947270164883,0.006277000459363715
130,23001.0,Cristian Ansaldi,Torino,4.9144444428558725,6.440935430017978,-1.5264909871621057,1663,2111,0.20952155369826078,0.2746017000007665,-0.06508014630250569
131,23062.0,Pablo Piatti,Elche,-0.24693565676966683,-0.18282401987630875,-0.06411163689335808,235,389,-0.05713164295442163,-0.042298616423824646,-0.014833026530596986
132,23072.0,Nacho Monreal,Real Sociedad,1.5047247575421352,1.9341676815529354,-0.4294429240108002,1681,2213,0.06119531323036248,0.07866023106180035,-0.017464917831437877
133,23089.0,Rui Patrício,Wolves,4.506944085820578,2.072448210674338,2.43449587514624,1315,3603,0.11257978565746657,0.05176806521251469,0.060811720444951874
134,23094.0,Kévin Monnet-Paquet,Saint-Etienne,-1.019498968613334,-0.9643163628061302,-0.0551826058072038,395,611,-0.15017169750441908,-0.1420433267635871,-0.008128370740831984
135,23100.0,Dries Mertens,Napoli,5.71382018205151,5.875194936440327,-0.16137475438881665,795,1534,0.33523064953366094,0.34469852951735946,-0.0094678799836985
136,23110.0,Ángel Di María,PSG,7.064581099407282,7.790261607068591,-0.7256805076613091,2000,1947,0.32655998918677726,0.3601045426996267,-0.03354455351284942
137,23154.0,Kiko Casilla,Leeds,0.5011149009224027,0.2153613637201488,0.28575353720225394,160,289,0.1560565435398486,0.06706755271561728,0.08898899082423133
138,23199.0,David Abraham,Eintracht Frankfurt,2.4150500398827717,2.4528320214012638,-0.0377819815184921,973,1295,0.16784131551308837,0.17046709029043533,-0.0026257747773469416
139,23220.0,Matteo Darmian,Inter,2.4357571879809257,3.189604516606778,-0.7538473286258522,761,1454,0.1507690143867148,0.19743081602105228,-0.04666180163433748
140,23220.0,Matteo Darmian,Parma Calcio 1913,0.11971420020563528,0.09850816696416587,0.021206033241469413,151,1454,0.007410094923319928,0.006097479385677392,0.0013126155376425358
141,23282.0,Burak Yilmaz,Lille,5.717548611639451,6.061513713510159,-0.34396510187070817,947,2181,0.23593735673890442,0.25013123989725555,-0.014193883158351094
142,23353.0,Yannick Cahuzac,Lens,0.7495115159803536,0.8596366376408842,-0.11012512166053057,1364,2405,0.02804824799926479,0.03216935442315159,-0.004121106423886799
143,23383.0,Andy Carroll,Newcastle,-0.8593333067256026,-0.4957411646610126,-0.36359214206459,224,457,-0.16923413042736157,-0.0976295510273329,-0.07160457940002866
144,23442.0,Fernando Forestieri,Udinese,-0.10419030662160367,-0.04268520837649703,-0.06150509824510664,359,618,-0.015173345624505388,-0.006216292482014131,-0.008957053142491258
145,23547.0,Angelo Ogbonna,West Ham,2.807984983024653,3.262173672032077,-0.4541886890074238,1696,2667,0.09475764847102316,0.1100846008559756,-0.015326952384952434
146,23589.0,Jérôme Boateng,Bayern,7.8274994015228,7.895213542389683,-0.0677141408668831,3034,2503,0.28145223577189454,0.28388702309831065,-0.0024347873264160924
147,23592.0,Ralf Fährmann,Schalke,3.9115655260975473,1.8880880114156753,2.023477514681872,1324,1993,0.17663868406862984,0.08526237883964415,0.09137630522898568
148,23634.0,Pedro León,Eibar,0.27358338596299286,0.6635498048132284,-0.38996641885023564,594,1012,0.024330538277341263,0.059011346277856286,-0.034680808000515026
149,23757.0,Álvaro Negredo,Cadiz,2.508438778168056,3.824457988026552,-1.3160192098584957,925,2311,0.09768909131766554,0.14894038032124174,-0.05125128900357621
150,24088.0,Mario Mandzukic,AC Milan,-0.4394603834953159,-0.49169920466374606,0.05223882116843015,85,241,-0.1641138361600765,-0.18362210962546532,0.019508273465388852
151,24148.0,Erik Pieters,Burnley,0.6848770422963426,1.1715084775220603,-0.4866314352257177,905,1364,0.04518983416911351,0.07729894646406557,-0.03210911229495205
152,24238.0,Dale Stephens,Burnley,0.11239272216334939,0.07629004173213616,0.03610268043121323,191,286,0.035368339142312744,0.024007355789833058,0.011360983352479688
153,24248.0,Diego Costa,Atletico,-0.19159119089997556,-0.13784854780349132,-0.053742643096484244,113,232,-0.07432416888361121,-0.05347572975135439,-0.02084843913225682
154,24328.0,Edinson Cavani,Man Utd,3.614572762919124,3.9442416745005175,-0.32966891158139333,566,1509,0.2155808804921943,0.23524304221673067,-0.019662161724536383
155,24444.0,Olivier Giroud,Chelsea,0.0933445980772376,0.28907857893500477,-0.19573398085776716,343,817,0.010282758662119197,0.03184464149834814,-0.02156188283622894
156,24845.0,Edin Dzeko,Roma,-3.1079164363309015,-2.4965381750643925,-0.6113782612665091,938,1928,-0.14507908675818523,-0.1165396451015536,-0.028539441656631647
157,25008.0,Arturo Vidal,Inter,-0.24371418176451698,0.500010677264072,-0.743724859028589,1133,1204,-0.018217837507314392,0.03737621341674957,-0.05559405092406396
158,25041.0,Niklas Moisander,Werder Bremen,2.394690378801897,2.4736980843008496,-0.07900770549895242,1468,1314,0.16401988895903405,0.1694313756370445,-0.0054114866780104395
159,25091.0,Nikola Kalinic,Verona,-3.0985780094051734,-2.517171016370412,-0.5814069930347614,423,1121,-0.24877075900665976,-0.20209223146595637,-0.04667852754070341
160,25191.0,Axel Witsel,Borussia Dortmund,0.925889466307126,0.7046711919247173,0.2212182743824087,1221,1196,0.06967395649468339,0.053027096382294775,0.016646860112388615
161,25244.0,Alexis Sánchez,Inter,5.218319158546606,5.533378714561209,-0.315059556014603,899,1233,0.38089920865303695,0.40389625653731454,-0.022997047884277592
162,25363.0,Juan Mata,Man Utd,-0.3281407174605615,-0.2717348409884348,-0.05640587647212669,428,546,-0.054089129251740906,-0.04479145730578596,-0.009297671945954948
163,25604.0,Hugo Lloris,Tottenham,6.404974373232108,3.174167629214935,3.2308067440171726,1725,3686,0.1563884138879245,0.07750273647025072,0.07888567741767377
164,25605.0,Anthony Modeste,FC Koln,-2.399098135616418,-1.59285925075344,-0.806238884862978,69,543,-0.3976405749640472,-0.2640098205668685,-0.13363075439717867
165,25605.0,Anthony Modeste,Saint-Etienne,-1.1822140598087572,-1.0926763333263807,-0.08953772648237646,98,543,-0.1959470817362581,-0.18110657458448298,-0.014840507151775104
166,25657.0,Charles Aránguiz,Leverkusen,1.0921418997168075,1.7560712193953805,-0.6639293196785729,1673,1752,0.05610317977997299,0.09020913798263941,-0.03410595820266642
167,25714.0,Fabián Orellana,Real Valladolid,2.7083830139277616,3.107524003626697,-0.3991409896989353,1405,2245,0.10857660189465414,0.12457779969995667,-0.016001197805302528
168,25764.0,Albin Ekdal,Sampdoria,2.8347319961176254,3.041457219107542,-0.2067252229899168,1703,2428,0.1050765566929927,0.1127393532618117,-0.007662796568818991
170,25931.0,César Azpilicueta,Chelsea,3.9765114730689675,4.559334691904951,-0.5828232188359834,2821,2331,0.15353326150845434,0.17603608849053864,-0.022502826982084303
171,25932.0,Oier Sanjurjo,Osasuna,-0.0009560136822983623,1.1200949345948175,-1.1210509482771158,1302,2201,-3.909188160238646e-05,0.04580124675762543,-0.04584033863922782
172,25956.0,Augusto Fernández,Cadiz,0.013961787044536322,0.2466606362722814,-0.23269884922774509,205,415,0.0030278574313452266,0.05349266810724175,-0.050464810675896525
173,26059.0,Diego Godín,Cagliari,4.977626073523425,5.253121530404314,-0.27549545688088983,2501,2676,0.16740894866110173,0.17667449093288054,-0.009265542271778806
174,26168.0,Senad Lulic,Lazio,-0.08121413033548742,0.17596847883798183,-0.25718260917346925,546,766,-0.009542130196075546,0.0206751476441493,-0.030217277840224845
