,player_id,player_name,team_name,vaep_value,offensive_value,defensive_value,count,minutes_played,vaep_rating,offensive_rating,defensive_rating
45,9975.0,Giampaolo Pazzini,Verona,0.1949509249880762,0.24439400111994158,-0.04944307613186538,115,326,0.05382080751204557,0.06747073650550534,-0.013649928993459768
46,9991.0,Giorgio Chiellini,Juventus,1.2590248898486607,1.2455130061134696,0.013511883735191077,172,222,0.5104154958845921,0.5049377051811363,0.005477790703455842
47,10058.0,Iván Ramis,Eibar,1.168378479720559,1.2900773596484214,-0.12169887992786244,359,494,0.21286247606245,0.2350343367780525,-0.022171860715602468
48,10088.0,Oscar Wendt,Borussia M.Gladbach,2.7345213741734624,3.7937999894581735,-1.0592786152847111,1493,1801,0.13665015195758556,0.18958467465365664,-0.052934522696071074
49,10103.0,Vedad Ibisevic,Hertha Berlin,1.567414650666274,1.8361695599469616,-0.26875490928068757,451,1336,0.10558931029937475,0.1236940571820558,-0.018104746882681048
51,10372.0,Daniele Padelli,Inter,0.3214856111444533,0.19015329738613218,0.1313323137583211,131,288,0.10046425348264165,0.059422905433166306,0.041041348049475346
52,10445.0,Diego López,Espanyol,5.678555216349196,3.673773627146147,2.0047815892030485,1834,3494,0.14627074111946983,0.09463068873587671,0.05164005238359312
53,10447.0,Jota,Aston Villa,0.10614062740607187,0.27432672079559417,-0.16818609338952228,203,375,0.02547375057745725,0.0658384129909426,-0.040364662413485346
54,10454.0,Djibril Sidibé,Everton,3.1562802444645204,3.459813222227618,-0.30353297776309773,1859,1992,0.14260302309327652,0.15631686245004298,-0.013713839356766464
56,10839.0,Ragnar Klavan,Cagliari,2.5167112529161386,2.897725614369847,-0.38101436145370826,1926,2517,0.08998967531285358,0.1036135499774677,-0.013623874664614122
57,11090.0,Lukasz Piszczek,Borussia Dortmund,4.2480443709064275,5.2314656219678,-0.9834212510613725,2864,2223,0.17198560206098898,0.2118002276100324,-0.03981462554904342
58,11119.0,Lionel Messi,Barcelona,23.963163660393693,25.536759115775713,-1.5735954553820193,3766,3083,0.6995409437027027,0.7454778853129466,-0.04593694161024383
59,11188.0,Iván Cuéllar,Leganes,4.774671059160028,3.155179163790308,1.6194918953697197,1385,2646,0.16240377752244992,0.10731901917654109,0.055084758345908834
60,11269.0,Christian Gentner,Union Berlin,3.4621526189730503,3.571834582136944,-0.10968196316389367,1691,2582,0.12067921599828603,0.1245023673091886,-0.003823151310902568
61,11367.0,Mathieu Debuchy,Saint-Etienne,0.6024545935215428,2.4288150703068823,-1.8263604767853394,1620,1901,0.028522311108331855,0.11498861458580716,-0.0864663034774753
62,11386.0,Raúl García,Athletic Club,1.4334147435567308,2.2036806638772566,-0.7702659203205258,1649,3063,0.042117965040844196,0.06475065613743164,-0.022632691096587436
63,11530.0,Ben Foster,Watford,6.638966229511425,5.0850400220952,1.5539262074162252,1960,3733,0.16006079846129875,0.12259673238375783,0.03746406607754092
64,11867.0,Kevin-Prince Boateng,Fiorentina,-1.3579810239607468,-1.1284380280412734,-0.22954299591947347,315,665,-0.18378690549844695,-0.1527209361258866,-0.031065969372560318
65,11895.0,Adama Soumaoro,Genoa,0.949020009371452,1.245190531713888,-0.296170522342436,511,1136,0.07518644440442841,0.0986506583224031,-0.023464213917974684
66,11895.0,Adama Soumaoro,Lille,1.303742895135656,1.5245401550200768,-0.22079725988442078,501,1136,0.10328948993152204,0.12078223059137932,-0.01749274065985728
67,11908.0,Renaud Cohade,Metz,1.6390873626866378,1.6212209818246774,0.01786638086196035,895,817,0.1805604193902049,0.1785922746196095,0.0019681447705953876
68,11981.0,Gary Cahill,Crystal Palace,-0.2720569450757466,0.20984065375523642,-0.48189759883098304,1577,2366,-0.010348742627564326,0.007982104327122264,-0.01833084695468659
69,12032.0,Valter Birsa,Cagliari,1.0660831739720888,1.063571808458306,0.0025113655137829483,498,485,0.1978298673350268,0.19736384074484029,0.00046602659018652647
70,12124.0,Scott Dann,Crystal Palace,0.47252341982675716,0.7526760381879285,-0.28015261836117133,860,1392,0.030551083178454126,0.048664399020771236,-0.018113315842317113
71,12267.0,Aleksandar Kolarov,Roma,6.248554548082792,8.48191212927635,-2.233357581193559,2635,2966,0.18960549876178398,0.2573742722976641,-0.06776877353588007
72,12348.0,Daniele Gastaldello,Brescia,0.3321531538385898,0.24596481322078034,0.08618834061780944,220,360,0.08303828845964745,0.061491203305195086,0.02154708515445236
73,12376.0,Yohan Cabaye,Saint-Etienne,1.3291216725576669,1.0947797953360714,0.2343418772215955,818,910,0.1314515939892198,0.1082749248134576,0.023176669175762193
74,12378.0,Javi García,Real Betis,-0.2216279529966414,-0.12181146669900045,-0.09981648629764095,295,419,-0.04760504956968431,-0.026164754183556183,-0.021440295386128128
75,12431.0,Christian Fuchs,Leicester,1.2167263605515473,1.504135673691053,-0.2874093131395057,901,852,0.12852743245262824,0.15888757116454785,-0.030360138711919615
76,12462.0,Valon Behrami,Genoa,0.7329093050793745,0.6372509420616552,0.09565836301771924,707,1083,0.06090659044980951,0.05295714199958353,0.007949448450225976
77,12575.0,Raúl Albiol,Villarreal,2.632818483922165,4.573744736611843,-1.9409262526896782,3027,3497,0.06775912598026733,0.11771147449101112,-0.049952348510743795
78,12712.0,Gerard Piqué,Barcelona,6.128881740150973,7.0948120158864185,-0.9659302757354453,4083,3301,0.16710068361514316,0.19343625611323165,-0.02633557249808848
79,13343.0,Daniel Congré,Montpellier,1.927417001919821,2.015039432211779,-0.08762243029195815,1379,2084,0.08323777839385023,0.08702185647747607,-0.003784078083625832
80,13348.0,Simone Missiroli,SPAL 2013,3.1862625688081607,3.935049116029404,-0.7487865472212434,2158,2931,0.0978381546205167,0.12083057674604107,-0.02299242212552436
81,13361.0,Fernando Llorente,Napoli,-1.4626869122148491,-1.3343992026057094,-0.1282877096091397,271,581,-0.2265780070556565,-0.20670555634167617,-0.019872450713980333
82,13399.0,Billy Sharp,Sheff Utd,0.6701161866658367,0.7321299117174931,-0.062013725051656365,422,1095,0.055078042739657815,0.060175061237054225,-0.005097018497396414
83,13436.0,Loic Perrin,Saint-Etienne,2.952998854976613,2.905835347890388,0.047163507086224854,1670,1850,0.143659403755619,0.1413649628703432,0.0022944408852758036
84,13447.0,Andrew Surman,Bournemouth,0.08605681725824252,0.23871422954183072,-0.1526574122835882,185,259,0.029903913332980026,0.08295089057438133,-0.053046977241401304
85,13622.0,Oliver Fink,Fortuna Duesseldorf,-0.19685787946218625,-0.13246371335117146,-0.06439416611101478,464,717,-0.02471019407475141,-0.01662724435370353,-0.00808294972104788
86,13754.0,Manuel Neuer,Bayern,7.608217899687588,3.9378836201503873,3.670334279537201,2268,3125,0.21911667551100253,0.11341104826033116,0.10570562725067138
87,13756.0,Mesut Özil,Arsenal,0.2501664491025731,0.5374838743479922,-0.28731742524541914,1374,1528,0.014734934829340037,0.03165808160426655,-0.01692314677492652
88,13764.0,Sami Khedira,Juventus,-1.7060420972993597,-1.0036774201435037,-0.702364677155856,501,731,-0.21004622264971598,-0.12357177539386502,-0.08647444725585095
89,13777.0,Rouwen Hennings,Fortuna Duesseldorf,4.029508505314972,5.444248127176344,-1.4147396218613721,1053,2614,0.13873594700778402,0.18744542136414344,-0.04870947435635941
90,13796.0,Theo Walcott,Everton,1.236789097304456,1.6017466584388167,-0.36495756113436073,716,1374,0.08101238628631807,0.10491790339118887,-0.02390551710487079
91,13798.0,Shane Long,Southampton,-4.390661020996049,-3.7542886395240203,-0.6363723814720288,698,1515,-0.2608313477819435,-0.22302704789251607,-0.037804299889427455
92,13805.0,Adrian Mariappa,Watford,0.5118077023653314,1.4819355945219286,-0.9701278921565972,887,1660,0.027748610369204712,0.0803459057270925,-0.0525972953578878
93,13812.0,Gareth Bale,Real Madrid,0.2025663461536169,0.3865412661107257,-0.1839749199571088,872,1162,0.015689303918954838,0.029938652280520922,-0.014249348361566086
94,13846.0,Dan Gosling,Bournemouth,1.7104521587025374,2.32728555588983,-0.6168333971872926,880,1396,0.11027270364128107,0.1500398997350177,-0.03976719609373663
95,13895.0,Domenico Criscito,Genoa,3.333996632383932,4.374150145347957,-1.0401535129640251,1914,2177,0.13783173951058975,0.18083303311038867,-0.04300129359979893
96,14058.0,Dimitri Payet,Marseille,9.599415165727198,10.610123306169346,-1.0107081404421479,1897,2074,0.4165609281173808,0.4604200084644364,-0.043859080347055594
97,14063.0,Cristián Zapata,Genoa,1.6212268676026724,2.2834526285296306,-0.6622257609269582,1441,1770,0.08243526445437317,0.11610776077269308,-0.03367249631831991
98,14079.0,Ezequiel Garay,Valencia,0.8984039534116164,1.545552582538221,-0.6471486291266046,1413,1560,0.05183099731220864,0.08916649514643583,-0.03733549783422719
99,14085.0,Antonio Barragán,Real Betis,0.4124276307411492,1.3658630871213973,-0.9534354563802481,661,711,0.0522060292077404,0.17289406166093635,-0.12068803245319595
100,14089.0,Adrián López,Osasuna,-0.5790627799851559,-0.1711016226599663,-0.40796115732518956,860,1536,-0.033929459764755227,-0.0100254857027324,-0.023903974062022826
101,14091.0,Javi Martínez,Bayern,1.32590411050478,1.9069897625595331,-0.5810856520547532,915,720,0.1657380138130975,0.23837372031994164,-0.07263570650684414
102,14102.0,David Silva,Man City,1.8661094428095968,1.9788462695721538,-0.11273682676255703,2330,1957,0.08582005613329775,0.09100468281118745,-0.005184626677889694
103,14126.0,Luca Cigarini,Cagliari,5.172280182517134,5.206395668887999,-0.034115486370865256,1763,1721,0.27048530878939103,0.27226938419518876,-0.0017840754057977181
104,14127.0,Daniele Dessena,Brescia,1.1390744356322102,1.9381178815383464,-0.7990434459061362,1057,1904,0.05384280420530405,0.09161271498868234,-0.03776991078337828
105,14143.0,Antonino Barillà,Parma Calcio 1913,-0.4796956402361393,-0.16680911499960344,-0.3128865252365358,845,1717,-0.025144209447438868,-0.008743634449600647,-0.01640057499783822
106,14152.0,Sergio Floccari,SPAL 2013,-1.13803994061891,-0.8890172366518527,-0.24902270396705717,485,1051,-0.0974534677980037,-0.07612897364287988,-0.02132449415512383
107,14157.0,Andrea Masiello,Atalanta,0.4706931094988249,0.6027481624041684,-0.13205505290534347,444,1911,0.022167650368861456,0.028386883629709658,-0.006219233260848201
108,14157.0,Andrea Masiello,Genoa,1.7978617209009826,2.20743899687659,-0.40957727597560734,1202,1911,0.08467166660444188,0.1039610202610639,-0.01928935365662201
109,14165.0,Adam Bodzek,Fortuna Duesseldorf,0.5604306248133071,0.8702235714881681,-0.309792946674861,1109,2133,0.023646861806468654,0.036718294155618905,-0.013071432349150253
110,14176.0,Nuri Sahin,Werder Bremen,2.521543836465571,3.0331589913228525,-0.5116151548572816,1170,1320,0.17192344339537982,0.20680629486292176,-0.03488285146754193
111,14179.0,Uwe Hünemeier,Paderborn,1.1343560500263496,2.0115963205189704,-0.8772402704926208,1296,1284,0.07951093808595909,0.1409997420924512,-0.06148880400649211
112,14199.0,Claudio Bravo,Man City,0.5692034045932814,0.317188955610618,0.25201444898266345,212,379,0.1351670353915444,0.07532191558035783,0.05984511981118657
113,14231.0,Bruno Soriano,Villarreal,0.642853606317658,0.6322517415392213,0.01060186477843672,404,295,0.19612482904606515,0.19289036182552513,0.0032344672205400164
114,14240.0,Christophe Jallet,Amiens,2.462262629013509,2.80303606502153,-0.34077343600802124,790,918,0.2413982969621087,0.27480745735505197,-0.03340916039294326
115,14244.0,Pablo Zabaleta,West Ham,0.4605958793545142,0.6010534006054513,-0.14045752125093713,480,647,0.06407052417605298,0.08360866469009369,-0.019538140514040715
116,14255.0,Stefano Okaka,Udinese,-0.4723879311932251,0.28582594206091017,-0.7582138732541353,1272,2496,-0.017033218672832636,0.010306223872388588,-0.027339442545221224
117,14260.0,Sergio Agüero,Man City,4.862186343531063,5.093923354672439,-0.23173701114137657,725,1569,0.2789017023057971,0.2921944562909621,-0.013292753985165004
118,14296.0,Karim Benzema,Real Madrid,6.14311776238367,6.8220802460365375,-0.6789624836528674,2206,3334,0.16583101338168274,0.1841593347760313,-0.01832832139434855
119,14831.0,Blerim Dzemaili,Bologna,1.1689432417042553,1.3240458783111535,-0.15510263660689816,625,764,0.13770273789709814,0.15597399090052855,-0.01827125300343041
120,14871.0,Rodrigo Palacio,Bologna,-1.4307693833252415,0.1432106525171548,-1.5739800358423963,1827,2654,-0.048518931612385734,0.0048564275533323036,-0.053375359165718034
122,15302.0,Stephan Lichtsteiner,Augsburg,1.7499892279156484,2.1727766559342854,-0.422787428018637,859,1425,0.11052563544730411,0.1372279993221654,-0.026702363874861284
123,16161.0,João Moutinho,Wolves,6.9551819258215835,7.227231255821883,-0.27204933000029996,2993,3376,0.18541657977604933,0.19266907968719477,-0.007252499911145438
124,16431.0,Birkir Bjarnason,Brescia,-0.6102761654248461,-0.28589879093412307,-0.324377374490723,462,837,-0.06562109305643506,-0.030741805476787426,-0.03487928757964764
125,16954.0,Makoto Hasebe,Eintracht Frankfurt,5.045265989552718,5.460335634707008,-0.4150696451542899,2184,2108,0.21540509443061887,0.23312628421424605,-0.01772118978362718
126,17708.0,Tom Heaton,Aston Villa,3.1086496931966394,2.1724471877678297,0.9362025054288097,1015,1951,0.14340259989118276,0.1002154007683776,0.043187199122805164
127,17740.0,Gervinho,Parma Calcio 1913,3.5425171341260224,4.118955611214254,-0.5764384770882316,1087,2409,0.13234808720271565,0.15388377127824113,-0.021535684075525464
128,17778.0,Blaise Matuidi,Juventus,-1.6402775716884062,-1.5203513054326177,-0.1199262662557885,1571,2328,-0.06341279271991261,-0.058776467993529036,-0.004636324726383576
129,17949.0,Antonio Mirante,Roma,0.9829055261216126,0.46402222861070186,0.5188832975109108,276,483,0.1831500980350831,0.08646376930634196,0.09668632872874114
130,18181.0,Phil Bardsley,Burnley,2.9977578772231936,3.6935712602571584,-0.6958133830339648,1279,1966,0.13723204931337102,0.16908515433527174,-0.03185310502190073
131,18275.0,Roberto Soldado,Granada,0.5626181300340481,1.0533370339271872,-0.4907189038931392,949,2532,0.01999827476424342,0.03744088983153509,-0.017442615067291677
132,18501.0,David McGoldrick,Sheff Utd,-2.4072491290280595,-2.1494155699620023,-0.2578335590660572,1064,1839,-0.11780990843530471,-0.10519162658867874,-0.012618281846625964
133,18590.0,Bruno Alves,Parma Calcio 1913,2.1843020652304403,3.431965822528582,-1.2476637572981417,2106,2858,0.0687848795908816,0.10807450105933254,-0.03928962146845093
134,18723.0,Federico Peluso,Sassuolo,1.3904668440809473,1.9091333406395279,-0.5186664965585805,1359,1544,0.08105052847622102,0.1112836791823559,-0.030233150706134877
135,18727.0,Danilo,Bologna,6.173228615836706,5.821006501442753,0.35222211439395323,2075,2750,0.20203293651829218,0.19050566731994464,0.01152726919834756
136,18989.0,Enrico Alfonso,Brescia,0.28580720751779154,0.20957490388536826,0.07623230363242328,119,297,0.08660824470236107,0.06350754663192977,0.0231006980704313
138,19112.0,Borja Valero,Inter,1.8763727641166188,1.8040376625107601,0.07233510160585865,849,1001,0.16870484392656912,0.16220118843753087,0.006503655489038241
139,19119.0,Fernandinho,Man City,6.260324109724024,7.431668333301786,-1.171344223577762,3639,2604,0.2163706489535953,0.2568548963122737,-0.040484247358678414
140,19442.0,Roberto Jiménez,Deportivo Alaves,1.5055051709059626,1.0922280978411436,0.413277073064819,363,1623,0.08348457509644894,0.06056717732945344,0.022917397766995508
141,19442.0,Roberto Jiménez,West Ham,1.5484757397207431,0.7384142974042334,0.8100614423165098,387,1623,0.08586741625068817,0.04094718839579852,0.04492022785488964
142,19453.0,Kevin Gameiro,Valencia,1.5759180789191536,1.9733742286062128,-0.3974561496870592,764,1711,0.08289458042239849,0.1038010991084507,-0.02090651868605221
143,19545.0,Kasper Schmeichel,Leicester,5.50633986183675,2.9663519168971106,2.5399879449396394,1870,3725,0.13303908391014965,0.07167024765657448,0.06136883625357518
144,19580.0,Lorenzo De Silvestri,Torino,-0.9382329874206334,0.06299211457371712,-1.0012251019943506,1441,2386,-0.03539017974344384,0.0023760646737780973,-0.03776624441722194
145,19729.0,Gonzalo Higuaín,Juventus,-0.6645368219469674,-0.47929591324646026,-0.18524090870050713,1042,1922,-0.03111774920667381,-0.022443617165547047,-0.008674132041126765
146,19782.0,Darren Randolph,West Ham,0.23382452107034624,0.16308204899542034,0.0707424720749259,64,196,0.10736840253230184,0.07488461433463178,0.032483788197670053
149,19859.0,José Fonte,Lille,2.508587184478529,3.8707701796665788,-1.36218299518805,2115,2373,0.09514237109273814,0.14680544297091955,-0.051663071878181414
151,20241.0,Marcelo,Real Madrid,3.797939572861651,4.019656086864416,-0.2217165140027646,1624,1385,0.2467975173700712,0.26120508867711,-0.014407571307038855
152,20339.0,James McArthur,Crystal Palace,-0.29321251169638707,0.1296991588282399,-0.42291167052462697,2494,3317,-0.007955720847957442,0.003519120981170211,-0.011474841829127653
153,20664.0,Leonardo Bonucci,Juventus,8.085860257444438,10.296751938003581,-2.2108916805591434,3069,3273,0.22234262852734477,0.283137083538137,-0.06079445501079221
154,20769.0,Simon Kjær,AC Milan,1.044222466473002,1.7111596738686785,-0.6669372073956765,960,1568,0.05993623850929221,0.09821707311746242,-0.03828083460817021
155,20769.0,Simon Kjær,Atalanta,0.16734687771531753,0.30130349041428417,-0.13395661269896664,250,1568,0.00960536925661899,0.01729420544469743,-0.007688836188078442
156,20874.0,Luka Modric,Real Madrid,5.569305371596013,5.586179158636835,-0.016873787040822208,2405,2136,0.23466174318522523,0.2353727173582936,-0.0007109741730683515
157,20973.0,Lukasz Fabianski,West Ham,4.051964297425002,2.6952926493249834,1.3566716481000185,1129,2286,0.15952615344192922,0.10611388383169226,0.05341226961023695
158,21019.0,Andrés Guardado,Real Betis,0.2395712610417977,0.9802624282278121,-0.7406911671860144,1729,2183,0.009876964495539072,0.04041393428332711,-0.03053696978778804
159,21073.0,Jacques-Alaixys Romao,Reims,1.3904014907893725,1.489485569880344,-0.0990840790909715,1569,1893,0.06610466675702246,0.07081547875817801,-0.004710812001155539
160,21234.0,Stefan Radu,Lazio,4.027264960866887,4.816114647022914,-0.788849686156027,2123,2452,0.147819676377659,0.17677419177490306,-0.028954515397244057
161,21427.0,Glenn Murray,Brighton,-1.8869187468662858,-1.688091911841184,-0.1988268350251019,305,889,-0.19102664478961273,-0.170897943830941,-0.020128700958671735
162,21488.0,Ádám Szalai,Mainz,-3.8944395174621604,-3.515018371399492,-0.3794211460626684,550,1231,-0.2847275033075503,-0.2569875332461042,-0.027739970061446108
163,21499.0,José Holebas,Watford,-0.4021700814880896,1.2661193203132135,-1.668289401801303,883,1121,-0.032288409753727085,0.10165097130079323,-0.1339393810545203
164,21541.0,Mats Hummels,Borussia Dortmund,6.006367691035848,6.064237752347253,-0.05787006131140515,3563,2715,0.19910611130505573,0.20102445587891446,-0.0019183445738587344
165,21562.0,Mario Vrancic,Norwich,2.326399866604712,2.761263257471379,-0.43486339086666703,741,720,0.290799983325589,0.34515790718392236,-0.05435792385833338
166,21571.0,Wayne Hennessey,Crystal Palace,0.4693513895617798,0.4192163902334869,0.050134999328292906,150,293,0.14416936880737263,0.1287695396621632,0.015399829145209425
167,21666.0,Fin Bartels,Werder Bremen,0.16682050539785998,0.2768956358744763,-0.11007513047661632,273,385,0.038997001261837395,0.06472884994468277,-0.025731848682845376
168,21683.0,Adam Lallana,Liverpool,0.3612239499925636,0.44874456617981195,-0.08752061618724838,431,443,0.07338635552896325,0.09116706762118076,-0.017780712092217505
169,21742.0,Håvard Nordtveit,Hoffenheim,0.040385428990703076,1.2366458468604833,-1.1962604178697802,738,755,0.004814157098229506,0.14741473671184568,-0.1426005796136162
170,21778.0,Jan Vertonghen,Tottenham,1.3393765490909573,2.6690885930729564,-1.3297120439819992,1799,1798,0.0670433200323616,0.1336028772950868,-0.06655955726272521
171,22079.0,Jonny Evans,Leicester,3.724770321015967,4.802037792222109,-1.0772674712061416,3807,3678,0.09114446136254406,0.11750500307231913,-0.02636054170977508
172,22115.0,Jérémy Morel,Rennes,1.514185648295097,3.0017055062344298,-1.4875198579393327,1558,1961,0.06949347697427778,0.1377631287919932,-0.06826965181771542
173,22182.0,Miguel Veloso,Verona,7.203531759846024,8.10497134946892,-0.9014395896228962,2623,2916,0.2223312271557415,0.25015343671200374,-0.027822209556262228
174,22205.0,Lucas Biglia,AC Milan,0.3096858164579608,1.2632753008445725,-0.9535894843866117,653,749,0.0372119138601021,0.15179543000802606,-0.11458351614792397
175,22210.0,Sokratis Papastathopoulos,Arsenal,2.4343748130486347,3.23826612328412,-0.8038913102354854,1607,1842,0.11894339477436326,0.15822147182169968,-0.03927807704733642
176,22221.0,Luis Suárez,Barcelona,5.09070022244307,5.484875792610206,-0.39417557016713545,1051,2118,0.2163187063361078,0.23306837645652434,-0.01674967012041652
177,22300.0,Lasse Schöne,Genoa,3.6535813971219846,4.536147447573699,-0.8825660504517145,2545,2616,0.12569660769915084,0.15606011860918687,-0.03036351091003605
