,player_id,player_name,team_name,vaep_value,offensive_value,defensive_value,count,minutes_played,vaep_rating,offensive_rating,defensive_rating
65,19859.0,José Fonte,Lille,2.403173955332022,2.851611972087994,-0.44843801675597206,3309,3666,0.05899772394432133,0.07000684055862506,-0.011009116614303732
66,20241.0,Marcelo,Real Madrid,0.254561538080452,0.2734627976315096,-0.018901259551057592,695,578,0.03963760973571052,0.04258071243397208,-0.0029431026982615627
67,20339.0,James McArthur,Crystal Palace,1.1869394427565858,1.6228765939529985,-0.43593715119641274,1488,1556,0.06865330967101074,0.09386818345486495,-0.025214873783854206
69,20664.0,Leonardo Bonucci,Juventus,4.018514294328339,4.733398758258842,-0.7148844639305025,1878,2160,0.16743809559701414,0.19722494826078507,-0.02978685266377094
70,20769.0,Simon Kjær,AC Milan,1.103163595078513,0.9838310736813582,0.11933252139715478,727,856,0.11598682658535768,0.10344018298051663,0.01254664360484104
71,20874.0,Luka Modric,Real Madrid,6.81485495214884,6.980618118212538,-0.165763166063698,2577,2139,0.28674004006236353,0.2937146473301208,-0.00697460726775728
72,20973.0,Lukasz Fabianski,West Ham,5.460709022241645,2.9212559935986064,2.539453028643038,1705,3623,0.1356510659679128,0.07256777240515445,0.06308329356275832
73,21019.0,Andrés Guardado,Real Betis,0.5790165721813683,1.0031346541913226,-0.4241180820099544,1459,1512,0.03446527215365287,0.05971039608281682,-0.025245123929163952
74,21234.0,Stefan Radu,Lazio,0.3670521349995397,0.6390428012236953,-0.2719906662241556,479,605,0.054602796942080284,0.0950642183638555,-0.04046142142177521
75,21488.0,Ádám Szalai,Mainz,-0.7000194120046217,-0.5885297494241968,-0.11148966258042492,152,297,-0.21212709454685505,-0.17834234831036266,-0.0337847462364924
76,21541.0,Mats Hummels,Borussia Dortmund,2.108873543154914,3.276666462770663,-1.1677929196157493,2320,1882,0.10084942554938484,0.15669499556289038,-0.05584557001350554
77,21571.0,Wayne Hennessey,Burnley,0.516463665291667,0.5494493970181793,-0.03298573172651231,120,194,0.23959654575386613,0.25489920480224815,-0.015302659048382001
78,21683.0,Adam Lallana,Brighton,0.24510270747123286,-0.0784032930387184,0.32350600050995126,1403,1712,0.012885072238557803,-0.0041216684424559905,0.017006740681013793
79,21742.0,Håvard Nordtveit,Hoffenheim,0.5352737102366518,0.5514596001012251,-0.016185889864573255,400,345,0.13963662006173524,0.14385902611336307,-0.004222406051627806
80,22079.0,Jonny Evans,Leicester,3.4369129390688613,3.653633729321882,-0.21672079025302082,1500,1451,0.21317861096912302,0.2266209756298893,-0.013442364660766282
81,22115.0,Jérémy Morel,Lorient,0.534869791008532,0.512251936190296,0.022617854818236083,520,647,0.07440228932112501,0.07125606531240593,0.003146224008719084
82,22182.0,Miguel Veloso,Verona,3.3567013625728435,3.481061890852638,-0.12436052827979438,1251,1338,0.2257870871685769,0.23415214512461688,-0.00836505795603998
83,22221.0,Luis Suárez,Atletico,2.9283837715684755,3.8661400897309037,-0.9377563181624282,803,1992,0.13230649570339498,0.17467500405410707,-0.04236850835071212
84,22319.0,Tim Krul,Norwich,6.215883552853484,2.8070946803782135,3.40878887247527,1714,2820,0.1983792623251112,0.08958812809717703,0.10879113422793416
85,22325.0,Ángel Rodríguez,Mallorca,0.9111583873745985,0.8052476031007245,0.10591078427387401,586,1656,0.04951947757470644,0.04376345669025677,0.005756020884449675
86,22466.0,Felipe Caicedo,Genoa,-0.9019179661991075,-0.8809417114243843,-0.020976254774723202,133,348,-0.23325464643080365,-0.22782975295458213,-0.005424893476221518
87,22466.0,Felipe Caicedo,Inter,-0.03616164776030928,-0.035640111891552806,-0.0005215358687564731,13,348,-0.009352150282838607,-0.009217270316780898,-0.00013487996605770854
88,22546.0,Papu Gómez,Sevilla,6.196793310408481,6.450921696849633,-0.25412838644115254,1651,1933,0.2885211577531108,0.3003533123209865,-0.0118321545678757
89,22598.0,Stefan Strandberg,Salernitana,0.669250993989408,1.7615042675170116,-1.0922532735276036,769,915,0.06582796662190898,0.17326271483773883,-0.10743474821582986
90,22627.0,Salvatore Sirigu,Genoa,5.9614079965977,3.615181542467326,2.346226454130374,1838,3569,0.15032970571414767,0.09116456677558402,0.05916513893856364
91,22732.0,Ivan Rakitic,Sevilla,4.34439214180173,4.7281071668928085,-0.38371502509107813,2323,2375,0.1646295969524866,0.17917037685067483,-0.014540779898188224
92,22846.0,Ryan Bertrand,Leicester,-0.19003505990607664,0.05666021155426279,-0.24669527146033943,273,363,-0.047116130555225615,0.014047986335767634,-0.06116411689099325
93,22847.0,Jack Cork,Burnley,1.4859750836039893,1.5223344148835167,-0.036359331279527396,834,1724,0.07757410529255165,0.0794722142340583,-0.0018981089415066506
94,23001.0,Cristian Ansaldi,Torino,2.7301839053072037,2.919005002793856,-0.18882109748665243,662,790,0.3110336094653776,0.33254487373600894,-0.02151126427063129
95,23062.0,Pablo Piatti,Elche,-0.20671772171044722,-0.1413693207432516,-0.06534840096719563,186,358,-0.05196814232944204,-0.0355397733712085,-0.01642836895823354
96,23089.0,Rui Patrício,Roma,5.270541546517052,3.108887087611947,2.1616544589051045,1729,3715,0.12768472118076302,0.0753162416918103,0.052368479488952735
97,23100.0,Dries Mertens,Napoli,7.416072586630451,7.689676479777534,-0.273603893147083,846,1479,0.4512823075028672,0.46793163162946455,-0.016649324126597344
98,23110.0,Ángel Di María,PSG,5.281308934267494,5.8296078267889095,-0.5482988925214158,2008,1734,0.2741163806713232,0.30257480069838627,-0.028458420027063107
99,23122.0,Asmir Begovic,Everton,0.17413612111704424,0.21047603787155822,-0.03633991675451398,133,302,0.05189487053156948,0.06272464704781536,-0.010829776516245887
100,23154.0,Kiko Casilla,Elche,2.27999780990649,1.2795224444707856,1.0004753654357046,761,1376,0.1491277637293489,0.08368969476916475,0.06543806896018417
101,23220.0,Matteo Darmian,Inter,3.6174916870659217,3.794257305387873,-0.17676561832195148,968,1624,0.20047675605660897,0.2102728802246974,-0.009796124168088444
102,23282.0,Burak Yilmaz,Lille,-4.352102093722014,-3.687240512870293,-0.6648615808517206,1018,2352,-0.166534518892424,-0.14109338697207754,-0.025441131920346454
103,23353.0,Yannick Cahuzac,Lens,0.07865359671995975,0.07342925475677475,0.0052243419631849974,378,687,0.010303964635802588,0.009619553024904989,0.0006844116108975979
106,23547.0,Angelo Ogbonna,West Ham,1.2714194491127273,1.381196849164553,-0.10977740005182568,732,998,0.11465706454924394,0.12455683008497972,-0.009899765535735783
107,23589.0,Jérôme Boateng,Lyon,3.50799613588606,3.6723747000214644,-0.1643785641354043,1762,1720,0.18355793734287523,0.1921591412801929,-0.008601203937317668
108,23757.0,Álvaro Negredo,Cadiz,-2.2330892693952804,-0.8873393748307749,-1.3457498945645057,909,2358,-0.08523241486241528,-0.0338679150698769,-0.05136449979253838
109,24148.0,Erik Pieters,Burnley,0.23633421771228313,0.6414455773774534,-0.4051113596651703,559,788,0.026992486794550106,0.073261550715699,-0.04626906392114889
111,24328.0,Edinson Cavani,Man Utd,-0.8189753358019516,-0.5266819738317281,-0.2922933619702235,337,838,-0.08795677830808549,-0.05656488979099705,-0.03139188851708844
112,24444.0,Olivier Giroud,AC Milan,-1.1661578437742255,-0.8095512261460944,-0.35660661762813106,765,2017,-0.05203480710941016,-0.03612276170210634,-0.015912045407303815
113,24711.0,Danny Rose,Watford,0.39769354687025776,1.378766700715758,-0.9810731538455002,502,751,0.04765967938525059,0.1652316951590123,-0.11757201577376168
114,24845.0,Edin Dzeko,Inter,0.10946495248936117,0.5497820941382088,-0.4403171416488476,1397,2629,0.003747373801461584,0.018820992191874778,-0.015073618390413194
115,25008.0,Arturo Vidal,Inter,1.3011946784034372,1.2502928398251534,0.05090183857828379,818,838,0.13974644517459348,0.1342796606017468,0.005466784572846707
116,25028.0,Teemu Pukki,Norwich,3.773760276531972,4.411472006328109,-0.6377117297961377,1057,3475,0.09773767622672733,0.11425395124303017,-0.016516275016302845
117,25091.0,Nikola Kalinic,Verona,0.5259416132175829,0.6555095665389672,-0.12956795332138427,196,452,0.10472288758757183,0.13052181634625454,-0.02579892875868271
118,25191.0,Axel Witsel,Borussia Dortmund,2.2044277372187935,3.669545468466822,-1.4651177312480286,1966,2072,0.09575217005293987,0.15939145374614574,-0.06363928369320587
119,25241.0,Craig Cathcart,Watford,1.882807958056219,1.8725330003071576,0.010274957749061286,1441,2611,0.0648995466200918,0.06454537343073312,0.00035417318935868086
120,25244.0,Alexis Sánchez,Inter,3.2893821133438035,3.4032113246466036,-0.1138292113028001,769,972,0.304572417902204,0.31511215968950035,-0.010539741787296306
121,25363.0,Juan Mata,Man Utd,-0.17970906157605349,-0.1623450194634497,-0.017364042112603784,336,263,-0.0614973974975088,-0.055555329854412444,-0.005942067643096352
122,25435.0,Robert Tesche,Bochum,-1.330090000265045,0.10068860300816596,-1.430778603273211,268,383,-0.31255378596306543,0.023660507234294872,-0.3362142931973603
123,25604.0,Hugo Lloris,Tottenham,4.814880420977715,2.6684055840596557,2.1464748369180597,1508,3603,0.12027178403774476,0.06665459410640272,0.05361718993134204
124,25605.0,Anthony Modeste,FC Koln,6.612656185317997,7.255153038686354,-0.6424968533683568,843,2772,0.21469662939344145,0.235556916840466,-0.020860287447024572
125,25657.0,Charles Aránguiz,Leverkusen,2.7427585528315976,2.8349989351085387,-0.09224038227694109,1581,1679,0.14702100640550553,0.15196539854661614,-0.0049443921411106
126,25764.0,Albin Ekdal,Sampdoria,1.5286692508379929,1.6582381116459146,-0.12956886080792174,1182,1729,0.07957214145484058,0.08631661656919162,-0.006744475114351045
128,25931.0,César Azpilicueta,Chelsea,2.616068483883282,3.929828584950883,-1.3137601010676008,2418,2125,0.11079819461152725,0.1664397988920374,-0.05564160428051015
129,25932.0,Oier Sanjurjo,Osasuna,0.5707052039797418,0.5237995793577284,0.04690562462201342,462,864,0.05944845874788977,0.05456245618309671,0.004886002564793064
130,25964.0,Salomón Rondón,Everton,-1.3566482471651398,-1.0104648917913437,-0.3461833553737961,331,882,-0.13843349460868773,-0.10310866242768812,-0.0353248321809996
131,26059.0,Diego Godín,Cagliari,-0.16850986841018312,0.5207934656937141,-0.6893033341038972,646,769,-0.01972157107531402,0.060951120822411275,-0.08067269189772529
133,26877.0,Adil Rami,Troyes,3.6023827196331695,3.513648454914801,0.08873426471836865,841,1244,0.26062254402490775,0.25420286249383606,0.006419681531071687
135,27213.0,Fabian Delph,Everton,0.7475361616234295,0.6072541851899587,0.14028197643347085,501,702,0.09583796943890122,0.07785310066537932,0.017984868773521904
136,27227.0,Francesco Magnanelli,Sassuolo,0.6254521300434135,0.5327861748519354,0.09266595519147813,357,307,0.18335730196712446,0.15619138676441102,0.02716591520271346
137,27254.0,Daniel Wass,Atletico,-0.05421678416314535,0.015141907409997657,-0.069358691573143,42,1758,-0.002775603284802663,0.0007751829732080712,-0.003550786258010734
138,27254.0,Daniel Wass,Valencia,1.4362292985441163,1.4689079137295484,-0.032678615185432136,1053,1758,0.07352709719509128,0.07520006384280964,-0.0016729666477183686
139,27356.0,Ismaël Traoré,Angers,5.239239617192652,5.245137082354631,-0.0058974651619791985,2550,3229,0.14603021540642264,0.14619459195166207,-0.0001643765452394326
140,27421.0,Andrea Ranocchia,Inter,0.20506724130245857,0.21649909019470215,-0.011431848892243579,296,362,0.050983568279616774,0.053825740656141416,-0.0028421723765246465
142,27761.0,Marcelo,Bordeaux,1.1895328056707513,1.4309591458877549,-0.2414263402170036,1081,1150,0.09309387174814575,0.11198810706947647,-0.018894235321330718
143,27761.0,Marcelo,Lyon,0.13587329565780237,0.10479204467264935,0.03108125098515302,254,1150,0.01063356226887149,0.008201116539598645,0.002432445729272845
144,28186.0,Dani Parejo,Villarreal,10.831150352833772,11.196714623913847,-0.36556427108007483,2980,2911,0.33486895628823066,0.346171183837941,-0.011302227549710317
145,28421.0,Henrikh Mkhitaryan,Roma,6.737594957906287,6.68379245701991,0.05380250088637695,1968,2688,0.22558911689418373,0.2237876938734345,0.0018014230207492282
146,28550.0,Thiago Silva,Chelsea,11.930049935472198,11.560747697658371,0.36930223781382665,3873,2763,0.38860097509681424,0.3765715862429437,0.012029388853870575
147,28800.0,Peter Pekarík,Hertha Berlin,1.7752489837293979,2.5766394213133026,-0.8013904375839047,1752,2375,0.06727259306764034,0.09764107280766199,-0.030368479740021652
148,29026.0,Zanka,Brentford,1.8966092985356227,2.1014868063502945,-0.20487750781467184,459,573,0.29789674846109254,0.3300764617304128,-0.03217971326932018
149,29072.0,Stevan Jovetic,Hertha Berlin,2.747718875755556,3.2057079579615966,-0.4579890822060406,637,1070,0.23111654095140188,0.2696389871182651,-0.038522446166863226
150,29244.0,Mato Jajalo,Udinese,1.222167045052629,0.9440288488403894,0.27813819621223956,490,718,0.15319642626007884,0.11833230695770898,0.034864119302369864
151,29390.0,Gary Medel,Bologna,4.774776832200587,5.021300549444277,-0.24652371724369004,2478,2911,0.14762278079630808,0.1552446064754328,-0.007621825679124735
152,29400.0,Robert Lewandowski,Bayern,7.802870024965276,8.389110044963788,-0.5862400199985132,1466,3118,0.22522716556987646,0.2421487825679092,-0.01692161699803277
154,29544.0,Morgan Schneiderlin,Nice,0.6587992491840851,0.5880253159557469,0.07077393322833814,644,731,0.08111071467382716,0.07239709772368977,0.008713616950137391
155,29545.0,Steve Mandanda,Marseille,1.5166054393048398,1.0790458563133143,0.43755958299152553,609,868,0.15725171605695343,0.11188263487119618,0.045369081185757255
156,29575.0,Mamadou Sakho,Montpellier,3.582135665928945,3.901922227232717,-0.31978656130377203,2477,2742,0.11757556890357587,0.12807184553280251,-0.010496276629226654
157,29578.0,Matthieu Dreyer,Lorient,1.1114792385487817,0.8565410919836722,0.2549381465651095,569,1439,0.0695157272198682,0.05357102034644232,0.01594470687342589
158,29586.0,Benoît Costil,Bordeaux,3.479320892773103,2.2012133115786128,1.2781075811944902,1313,2318,0.13509011231647078,0.08546557292583053,0.04962453939064026
160,29595.0,Moussa Sissoko,Watford,2.6035829270258546,2.957076110469643,-0.35349318344378844,1991,3485,0.06723743570511533,0.07636638448845563,-0.009128948783340304
161,29749.0,Nils Petersen,Freiburg,2.397566234547412,2.5034387632040307,-0.10587252865661867,245,658,0.32793459135146974,0.34241563630450267,-0.014481044953032948
162,29796.0,Fraser Forster,Southampton,2.6909016587305814,2.005951485421974,0.6849501733086072,982,1862,0.1300650640632397,0.09695791282920391,0.03310715123403579
163,29809.0,Eric Choupo-Moting,Bayern,2.3055111169087468,2.4024622996803373,-0.09695118277159054,276,428,0.484803739536886,0.5051906704935288,-0.02038693095664287
164,29908.0,Federico Fazio,Salernitana,-0.13290671224240214,1.276658090588171,-1.4095648028305732,1042,1550,-0.007717163936655608,0.07412853429221639,-0.08184569822887199
165,30051.0,Laurent Koscielny,Bordeaux,1.0689130552927963,1.6211143676191568,-0.5522013123263605,803,903,0.10653618491290329,0.16157286056004885,-0.055036675647145566
166,30110.0,Lars Stindl,Borussia M.Gladbach,1.4998003961166424,1.5703196348561497,-0.07051923873950727,1195,1715,0.07870672632682088,0.08240744439478336,-0.0037007180679624807
168,30635.0,Martín Cáceres,Cagliari,2.032421343785245,2.4926541845779866,-0.4602328407927416,673,1596,0.11461022615330328,0.14056320589725488,-0.025952979743951596
169,30635.0,Martín Cáceres,Levante,0.8577018115320243,0.823093768209219,0.034608043322805315,511,1596,0.048366643507444976,0.04641506211706122,0.0019515813903837583
170,31151.0,Jorge Molina,Granada,4.434586667105069,4.929434523770798,-0.4948478566657286,811,2177,0.18333155720691605,0.20378920860788785,-0.020457651400971784
171,31388.0,Diego Perotti,Salernitana,-0.55823179315475,-0.6696850925071834,0.11145329935243353,275,331,-0.15178507970975075,-0.18208960219228554,0.030304522482534797
172,31451.0,Lucas Leiva,Lazio,3.5771502031388227,3.165452746612951,0.41169745652587153,1658,1794,0.17945569580963994,0.15880197725483033,0.02065371855480961
173,31552.0,Max Kruse,Union Berlin,2.2943290377719645,2.5344543701197804,-0.24012533234781586,779,2501,0.08256282023169804,0.09120387577400249,-0.00864105554230445
174,31552.0,Max Kruse,Wolfsburg,2.540657042311114,2.7939925900464466,-0.2533355477353325,765,2501,0.09142708269012406,0.10054351583533794,-0.009116433145213884
175,31772.0,Toni Kroos,Real Madrid,7.819177240609657,7.603878600009717,0.21529864059993997,3189,2245,0.31346367557009763,0.30483254966631385,0.008631125903783786
176,31814.0,Daniel Brosinski,Mainz,1.3472384796864354,1.5171772625567392,-0.16993878287030384,335,424,0.2859704320089132,0.32204234346723243,-0.036071911458319214
177,31826.0,Séamus Coleman,Everton,3.973160265246406,4.2333774759899825,-0.2602172107435763,1957,2892,0.12364606634584252,0.1317441123233397,-0.008098045977497187
178,31958.0,Fernando,Sevilla,2.001440802385332,1.8722064741887152,0.12923432819661684,1738,2021,0.08912898179845616,0.08337386574813675,0.005755116050319404
179,31991.0,Tomás Rincón,Sampdoria,1.0301540487271268,0.8466972712194547,0.1834567775076721,908,1417,0.06542968552254158,0.05377752604781293,0.011652159474728644
180,31991.0,Tomás Rincón,Torino,0.14128109080775175,0.07159440557006747,0.06968668523768429,136,1417,0.008973393205855792,0.00454728052315178,0.0044261126827040125
181,32258.0,Sergio Asenjo,Villarreal,0.9276584266335703,0.4225328729953617,0.5051255536382087,374,592,0.14102915269767116,0.06423641650267323,0.07679273619499793
182,32514.0,Juraj Kucka,Watford,-1.102824555305764,0.07141389918653296,-1.174238454492297,1291,2073,-0.04787950312470756,0.0031004587201099694,-0.050979961844817526
183,32598.0,Adrien Silva,Sampdoria,1.4231840860447846,1.1703773893532343,0.2528066966915503,936,1157,0.11070576295940417,0.09104059208452125,0.019665170874882912
184,32676.0,Ciprian Tatarusanu,AC Milan,1.1557854056009091,0.6908483362640254,0.4649370693368837,319,578,0.1799665856472004,0.10757154024872369,0.0723950453984767
186,32857.0,Ángel Montoro,Granada,1.777275217201561,1.9301385216233322,-0.15286330442177132,1017,1452,0.11016168701662568,0.11963668522458672,-0.009474998207961032
187,32860.0,Fran Mérida,Espanyol,0.5112263446077705,0.48851941448962316,0.022706930118147284,285,315,0.14606466988793443,0.13957697556846374,0.006487694319470653
