,player_id,player_name,team_name,vaep_value,offensive_value,defensive_value,count,minutes_played,vaep_rating,offensive_rating,defensive_rating
85,28421.0,Henrikh Mkhitaryan,Inter,9.326143,7.613572,1.7125717,2891,2105,0.39874247281398456,0.3255209009890885,0.07322159357138881
86,28550.0,Thiago Silva,Chelsea,10.542602,3.9018164,6.6407857,5275,2582,0.36748031273449605,0.13600444719830196,0.23147587735555045
87,28800.0,Peter Pekarík,Hertha Berlin,0.8486068,0.12754951,0.72105736,281,229,0.3335135847199952,0.050128628593344875,0.283384997771817
88,29026.0,Zanka,Brentford,3.0245593,1.2625161,1.7620431,1249,1237,0.22005685298984437,0.09185646692397813,0.12820038606586626
89,29072.0,Stevan Jovetic,Hertha Berlin,6.6857724,5.8722134,0.81355906,910,976,0.6165159256731878,0.5414950886710745,0.07502081355110543
90,29106.0,Dejan Lovren,Lyon,6.3065333,3.6082792,2.6982539,3099,1561,0.36360538929872677,0.20803659012652145,0.1555687698471783
92,29390.0,Gary Medel,Bologna,4.4531684,1.5600178,2.8931503,2646,1617,0.24785723948670377,0.08682845474837662,0.16102878473832716
93,29400.0,Robert Lewandowski,Barcelona,31.791424,31.473026,0.31839818,2635,3062,0.9344310997203625,0.9250725883817766,0.009358535632053128
94,29463.0,Willian,Fulham,9.653215,8.97608,0.6771346,2619,2245,0.3869885824836442,0.35984283651169263,0.027145706890420552
95,29545.0,Steve Mandanda,Rennes,11.495651,0.72756153,10.768089,2730,3205,0.3228108089167317,0.02043074490313597,0.3023800473503315
96,29575.0,Mamadou Sakho,Montpellier,2.5069637,1.8559438,0.65102005,1277,842,0.26796524881467115,0.19837879171847164,0.06958646615723817
97,29586.0,Benoît Costil,Auxerre,8.138659,0.33748946,7.801169,1290,1827,0.40091912865181994,0.016625095862277426,0.3842940474052408
98,29595.0,Moussa Sissoko,Nantes,5.8800898,4.555125,1.3249645,2282,2046,0.2586549701112689,0.20037207878463312,0.05828289878449948
99,29749.0,Nils Petersen,Freiburg,2.172075,1.6299344,0.54214054,256,359,0.5445313520086177,0.40861864010271587,0.13591266940231111
100,29796.0,Fraser Forster,Tottenham,5.765098,0.18613604,5.5789623,788,1354,0.3832044502833041,0.01237240992761609,0.37083205162510385
101,29809.0,Eric Choupo-Moting,Bayern,12.676273,12.576969,0.09930415,883,1175,0.9709486161901596,0.9633423371010639,0.007606275030907164
102,29908.0,Federico Fazio,Salernitana,3.1879442,2.589001,0.59894323,1476,1175,0.24418296002327128,0.1983064562209109,0.04587650380236037
103,30060.0,André Ayew,Nottingham Forest,1.0724515,0.8711933,0.20125817,223,393,0.24559956713183842,0.19950990943811625,0.04608965769372217
104,30110.0,Lars Stindl,Borussia M.Gladbach,12.1158285,11.112503,1.0033249,2101,1835,0.5942368177367167,0.5450273810030654,0.04920939515656931
105,30464.0,Simon Terodde,Schalke,9.034541,8.3759985,0.65854234,998,1981,0.4104536615917624,0.38053500441696114,0.029918632141452194
106,31552.0,Max Kruse,Wolfsburg,0.57554084,0.5044341,0.07110673,302,302,0.17151879316923635,0.15032804880710626,0.021190747519992045
107,31772.0,Toni Kroos,Real Madrid,8.845525,7.7127256,1.1327987,5884,2320,0.34314535732926993,0.29920057099441,0.043944776469263536
108,31826.0,Séamus Coleman,Everton,4.8181815,2.0486171,2.7695642,1977,1793,0.24184959398855793,0.10283074961384116,0.13901883586451652
109,31958.0,Fernando,Sevilla,3.3458908,1.4720768,1.8738139,2187,1728,0.1742651374251754,0.07667066432811596,0.09759447309705946
110,31991.0,Tomás Rincón,Sampdoria,5.2228622,3.1244543,2.0984077,3302,2754,0.17068177820896877,0.1021063533830054,0.06857541374478032
111,32258.0,Sergio Asenjo,Real Valladolid,5.1678295,0.20100546,4.966824,750,989,0.4702776994695557,0.018291700959085094,0.45198600622472196
112,32676.0,Ciprian Tatarusanu,AC Milan,6.1058254,0.34305048,5.762775,1313,1569,0.3502385544883286,0.01967784718695228,0.33056068785103965
113,32849.0,Tobias Sippel,Borussia M.Gladbach,3.096803,0.15089211,2.945911,556,556,0.5012810796284847,0.024424981727874537,0.476856094470127
114,33404.0,Eden Hazard,Real Madrid,0.5019037,0.43992424,0.061979473,292,218,0.20720795097701047,0.18162009912893312,0.025587856222730163
115,33532.0,Jason Steele,Brighton,5.0100856,0.23944557,4.77064,1286,1514,0.29782543913061427,0.014233883967330307,0.2835915488642462
116,33568.0,Georginio Wijnaldum,Roma,3.6223285,3.4993453,0.12298329,602,856,0.38085228037611346,0.36792181139794466,0.012930486803856965
117,33590.0,Étienne Capoue,Villarreal,7.0023293,5.522667,1.4796625,2745,2119,0.2974089928087394,0.23456349177088248,0.06284550823879557
118,33649.0,Milan Djuric,Verona,4.793438,4.050417,0.74302095,1353,1563,0.2760137068638036,0.23322939003268953,0.04278431683111404
119,33866.0,Vicente Guaita,Crystal Palace,12.868993,0.3962372,12.472756,1800,2641,0.4385495458485186,0.013502971009294538,0.42504660950515905
120,33875.0,Davide Faraoni,Verona,7.0144114,4.3722825,2.6421287,1458,1614,0.391138202047998,0.24380757876636075,0.14733059491957579
121,33930.0,James Tomkins,Crystal Palace,2.032311,1.2788069,0.753504,450,379,0.48260683245897923,0.3036744613446158,0.17893235098403487
122,34068.0,Mohamed Youssouf,AC Ajaccio,5.233028,1.4031384,3.8298893,3426,2627,0.179281501203696,0.04807097656807611,0.13121051882717336
123,34112.0,Antonio Candreva,Salernitana,11.03717,9.725075,1.3120955,3842,2928,0.3392572871974257,0.29892647331529626,0.040330806065126845
124,34176.0,Damien Da Silva,Lyon,1.0710336,0.5673516,0.50368196,699,362,0.26627906251348843,0.1410542588207603,0.12522479315489038
126,34212.0,Thomas Mangani,AC Ajaccio,4.306506,2.6422799,1.6642263,2340,1447,0.26785455478333403,0.1643436012716234,0.10351096405683094
128,34693.0,Marko Arnautovic,Bologna,11.895174,11.2829895,0.6121844,1350,1654,0.6472585694245012,0.6139474336008351,0.03331112198558655
129,35506.0,Sven Ulreich,Bayern,0.9901941,0.086759076,0.903435,308,282,0.31601939640992077,0.027689066339046397,0.28833032161631483
130,35640.0,Ivan Radovanovic,Salernitana,1.6599257,0.3131377,1.346788,695,730,0.20464837061215754,0.038606019216041045,0.16604235923453553
132,35758.0,Yann Sommer,Bayern,5.4682174,0.42112538,5.047092,1722,2802,0.1756386712650841,0.013526510800913688,0.16211216318700927
133,35758.0,Yann Sommer,Borussia M.Gladbach,6.660515,0.2823827,6.3781323,1373,2802,0.21393517134106219,0.009070107802418962,0.20486506830361126
134,35776.0,Cristian Gamboa,Bochum,2.5816367,0.93826395,1.6433727,1689,1556,0.1493234609883365,0.054269766133364795,0.09505368504855198
135,37099.0,Thomas Müller,Bayern,14.473129,13.793211,0.679918,2112,1771,0.7355063043698828,0.7009537199807665,0.0345525800811578
136,37204.0,Maya Yoshida,Schalke,8.757732,2.0009906,6.7567415,3770,2764,0.28516495038044953,0.06515526668035174,0.22000967817955183
137,38128.0,Nemanja Matic,Roma,8.1708355,6.0641785,2.106657,3377,2087,0.35235993440607033,0.26151224820877755,0.09084769350864354
138,38442.0,Darko Lazovic,Verona,10.510976,8.682029,1.8289466,2311,2468,0.3833013995153591,0.3166055787517727,0.06669578366766486
139,38577.0,Alex McCarthy,Southampton,3.0664747,0.1274943,2.9389803,521,601,0.4592058686369072,0.019092324966202164,0.4401135436707051
140,38649.0,Sebastian Rudy,Hoffenheim,2.2126234,0.8966238,1.3159995,1077,870,0.22889207861889369,0.09275418862529185,0.13613788122418283
141,39187.0,Ørjan Nyland,RBL,1.125222,0.067071944,1.0581499,238,193,0.5247148899216726,0.031277073479686994,0.4934378115006679
142,39308.0,Danny Welbeck,Brighton,11.1698265,10.8091545,0.36067167,1480,2043,0.49206283053987704,0.47617421124533466,0.015888619294542338
143,39516.0,Christian Gytkjær,Monza,1.0756114,1.7015709,-0.6259596,301,635,0.1524488554226132,0.24116751603254183,-0.08871867863212045
144,39722.0,David Alaba,Real Madrid,3.9439702,2.094478,1.8494923,2836,2003,0.17721283370354624,0.09411033748449592,0.08310250383701791
145,40027.0,Jonjo Shelvey,Newcastle,0.15377115,0.15596452,-0.0021933634,64,633,0.021863196133437315,0.022175050648091152,-0.00031185260787017726
146,40027.0,Jonjo Shelvey,Nottingham Forest,0.7298697,0.8643929,-0.13452312,762,633,0.10377295134003506,0.12289945774168765,-0.019126510921436086
147,40384.0,Giacomo Bonaventura,Fiorentina,11.156425,10.166328,0.99009705,2550,2078,0.4831945659795326,0.4403125810669063,0.042881970226592576
148,41073.0,Duván Zapata,Atalanta,5.1445346,4.8958783,0.24865663,1167,1305,0.35479549247186304,0.3376467883815254,0.017148733321734316
150,41330.0,Marco Reus,Borussia Dortmund,8.125978,7.417232,0.70874625,1548,1464,0.49954786456999234,0.45597739297835554,0.04357046638030172
151,41554.0,Robin Olsen,Aston Villa,1.8116304,0.06688736,1.744743,285,319,0.5111182999087726,0.018871041300902173,0.49224724365999706
152,42002.0,Youssouf Sabaly,Real Betis,6.2712054,2.2853944,3.9858112,2384,1842,0.30641069940324717,0.11166422426635875,0.19474648342070439
153,42147.0,Marc Albrighton,Leicester,1.684439,1.1346308,0.54980814,375,269,0.563566924027794,0.379616265846451,0.18395068654340438
154,42879.0,Andrea Consigli,Sassuolo,12.467936,0.59101397,11.876922,3071,3323,0.3376810887187782,0.016006998939755233,0.3216740817432478
155,43105.0,Joel Ward,Crystal Palace,7.6956625,3.014415,4.6812477,2917,2459,0.28166312287134,0.11032832992324115,0.17133480535866333
156,43415.0,Benjamin André,Lille,10.52291,7.1435957,3.3793144,6513,3130,0.30257568359375,0.20540689584165336,0.09716878775209664
157,44031.0,Fábio,Nantes,0.44794574,0.12219351,0.32575223,320,238,0.1693912474047236,0.04620762833026277,0.12318361907446083
158,44055.0,Pedro,Lazio,7.5131154,6.7601337,0.75298154,2661,2042,0.33113631679075356,0.2979490932124602,0.03318723852323855
160,44120.0,Pierre-Emerick Aubameyang,Barcelona,0.10964707,0.10007799,0.009569084,9,638,0.015467455394589415,0.01411758470684757,0.0013498707811660528
161,44120.0,Pierre-Emerick Aubameyang,Chelsea,2.487112,2.3471355,0.13997647,333,638,0.35084653274392635,0.3311006312833684,0.019745896976195908
162,44148.0,Liam Cooper,Leeds,5.788955,2.3192847,3.4696708,2124,1573,0.33121804287686746,0.13269906307737006,0.19851897979949737
163,44189.0,Sergio Canales,Real Betis,9.347834,8.284617,1.0632156,3755,2586,0.32533064722000676,0.28832774151228974,0.037002864403957
164,44288.0,Jordi Alba,Barcelona,4.430978,3.1741843,1.2567934,3354,1521,0.26218803049622985,0.18782154813085553,0.07436647233329738
166,44721.0,Sergio Busquets,Barcelona,8.540564,6.035067,2.505497,4704,2500,0.3074602783203125,0.2172624267578125,0.09019788818359376
169,44868.0,Juan Cuadrado,Juventus,3.4270952,1.6572956,1.7697996,3378,2236,0.13794211454169694,0.06670688772457443,0.07123522681712251
171,50835.0,Neymar,PSG,16.946781,16.625313,0.3214693,3653,1630,0.9357118571462807,0.9179620848111579,0.01774983903381722
172,54968.0,Francesco Acerbi,Inter,6.7732887,3.180719,3.5925698,4171,2636,0.23125796976509153,0.10859814471648568,0.12265982504860584
173,56057.0,Yuri Berchiche,Athletic Club,6.311259,3.7497866,2.561472,3791,2594,0.2189719759691837,0.1301005414199535,0.08887142278455089
174,56224.0,Gianluca Pegolo,Sassuolo,0.7152011,0.028310908,0.6868902,167,193,0.33351344765776797,0.013201977922508754,0.32031149197118886
175,57583.0,Nicola Ravaglia,Sampdoria,5.0473695,0.1826648,4.8647046,680,876,0.5185653477498929,0.018766930114188694,0.499798430699736
176,58761.0,M'Baye Niang,Auxerre,6.5289936,6.772307,-0.24331354,1218,1574,0.3733223862993369,0.3872348344310872,-0.013912463884947412
177,61610.0,Ricardo Rodríguez,Torino,5.828817,2.43125,3.397567,4376,2849,0.18413250468914533,0.07680326965910463,0.10732925109756164
178,64075.0,Rafael Tolói,Atalanta,9.664179,5.3075175,4.3566613,3987,2725,0.31918389836582567,0.17529415585579128,0.14388973131092317
179,64271.0,Danilo D'Ambrosio,Inter,2.0777895,0.9431666,1.1346228,1426,798,0.23433715896797658,0.10637217356746358,0.12796497583986824
180,64846.0,Lukás Hrádecky,Leverkusen,14.701375,0.67913455,14.022241,2476,3176,0.4166006861765979,0.0192449963663327,0.3973557018212768
181,64933.0,Rafal Gikiewicz,Augsburg,15.21253,0.69308794,14.519443,2432,2152,0.6362117497894401,0.028986019715943744,0.6072257797071039
182,65581.0,Sebastian Rode,Eintracht Frankfurt,7.527959,6.5738688,0.95408994,2169,1495,0.4531881581182065,0.39575129990593644,0.057436853108996135
183,65901.0,Keylor Navas,Nottingham Forest,9.023062,0.27795357,8.745109,1097,1701,0.4774106769685112,0.01470653818748335,0.46270414663019915
184,66424.0,Kevin Trapp,Eintracht Frankfurt,13.058023,0.45968404,12.59834,1864,3201,0.3671421955541237,0.012924574494771532,0.3542176151007498
185,66741.0,Cheikhou Kouyaté,Nottingham Forest,2.9355826,2.046652,0.8889305,746,988,0.2674113594086064,0.1864359156805494,0.08097545145011624
186,67256.0,Simone Romagnoli,Lecce,0.47514805,0.10270553,0.37244254,205,208,0.20559290739206168,0.04443989350245549,0.16115302305955154
187,67284.0,Alessandro Tuia,Lecce,1.2558213,0.3773261,0.8784953,614,557,0.2029154724449829,0.06096831343974417,0.1419471727025359
188,67299.0,Jeroen Zoet,Spezia,1.5649084,0.11961049,1.445298,305,385,0.365822730126319,0.02796089370529373,0.3378618512834821
189,67327.0,Bernardo Espinosa,Girona,4.8313527,2.9388802,1.8924725,2412,1375,0.31623399769176136,0.19236305930397726,0.12387092729048295
190,67369.0,Péter Gulácsi,RBL,2.7605517,0.06595593,2.6945958,478,568,0.4374113485846721,0.010450763601652334,0.4269606093285789
191,67431.0,Luca Caldirola,Monza,7.3589945,3.8069863,3.5520082,3580,2436,0.2718840350071198,0.14065221025438732,0.13123182475273246
192,67434.0,Mattia Destro,Empoli,2.1370862,2.0799596,0.057126623,244,546,0.35226694742838544,0.3428504860008156,0.009416476274148012
194,67491.0,Jordan Ayew,Crystal Palace,11.041094,8.23528,2.8058143,2931,2930,0.3391462202365081,0.25296083001146547,0.08618542147170968
195,67834.0,Francesco Caputo,Empoli,7.6656446,7.289448,0.3761969,1013,2986,0.23104756196233464,0.2197087384356162,0.011338820971663334
196,67834.0,Francesco Caputo,Sampdoria,3.7709615,3.6394875,0.13147394,625,2986,0.1136592550718457,0.10969653835411608,0.003962710968855636
197,68049.0,Aaron Cresswell,West Ham,5.9384866,2.0489926,3.8894937,3248,2435,0.21949232285517198,0.07573278532870252,0.14375952499358316
199,68659.0,Jordan Henderson,Liverpool,5.4557314,4.061767,1.3939645,3945,2270,0.21630653683834664,0.16103922974170568,0.05526731717954123
200,68662.0,Steve Cook,Nottingham Forest,1.8549246,0.48629925,1.3686254,1229,1030,0.1620807832884557,0.04249216838947777,0.11958862600974667
201,69344.0,Christian Eriksen,Man Utd,8.774391,6.31198,2.462411,3543,2160,0.3655996251989294,0.26299916020146125,0.10260045793321397
202,69375.0,Nathaniel Clyne,Crystal Palace,2.4955502,0.7720838,1.7234664,1915,1775,0.12653493961817783,0.03914791053449604,0.08738702478543134
204,69517.0,Michail Antonio,West Ham,9.619946,9.305721,0.31422392,1337,1971,0.4392669228718766,0.4249187684313166,0.014348124441672315
205,69638.0,Mateusz Klich,Leeds,0.8712675,0.66785365,0.20341387,394,349,0.22468217122862197,0.1722258756358849,0.05245630105791939
206,69738.0,Francis Coquelin,Villarreal,2.3261793,1.9589676,0.3672116,836,817,0.2562498655284195,0.21579814336582964,0.04045170815513359
207,69778.0,Kyle Walker,Man City,4.284884,2.6110442,1.6738397,4356,2133,0.18079679178845084,0.11017063890216611,0.07062614573260959
208,69781.0,Gaëtan Charbonnier,Auxerre,1.5404869,1.4585675,0.08191947,283,270,0.5134956642433449,0.48618915699146414,0.0273064895912453
209,69867.0,Jack Colback,Nottingham Forest,0.82411474,0.30272987,0.5213849,396,547,0.13559474631245,0.04980930419029222,0.0857854490960102
210,69877.0,Adam Smith,Bournemouth,5.5712686,2.0929773,3.478291,2966,3214,0.15600939159001634,0.05860857200978629,0.09740081008502839
212,69945.0,Cédric Soares,Arsenal,0.040047042,0.009378708,0.030668331,59,261,0.01380932468107377,0.0032340372659237448,0.010575286273298592
213,69945.0,Cédric Soares,Fulham,0.5495268,0.25979108,0.28973576,445,261,0.18949200275757302,0.08958313017512647,0.0999088871981449
214,69965.0,Jaume Costa,Mallorca,4.7315917,2.0113034,2.7202885,2828,2797,0.15225000418975687,0.06471837807179008,0.0875316315733794
216,70087.0,Stephan El Shaarawy,Roma,12.469775,11.363745,1.1060308,2212,1706,0.6578427814514948,0.5994941380490731,0.05834863445823106
217,70105.0,Josuha Guilavogui,Wolfsburg,3.6772375,2.972178,0.7050597,2115,1302,0.25418693202614967,0.2054501019315236,0.04873684474400112
218,70141.0,Ciro Immobile,Lazio,14.582574,14.126775,0.4557988,1897,2389,0.5493644372645459,0.5321932984675858,0.01717115636149327
219,70227.0,Danny Latza,Schalke,2.279059,1.4657022,0.8133568,1034,962,0.2132175786579473,0.13712390098651084,0.07609366974067291
221,70319.0,Luigi Sepe,Salernitana,11.528925,0.3836881,11.145237,1362,1662,0.6243100309773616,0.020777333944713167,0.6035327016231385
222,70493.0,Luka Milivojevic,Crystal Palace,1.8575234,0.43750304,1.4200205,691,592,0.2823937648051494,0.06651228827399176,0.21588148941864838
