,player_id,player_name,team_name,vaep_value,offensive_value,defensive_value,count,minutes_played,vaep_rating,offensive_rating,defensive_rating
38,5625.0,Aaron Lennon,Burnley,2.8032477,1.854291,0.94895685,909,2041,0.1236121006189521,0.08176687148083431,0.04184522913811781
39,5625.0,Aaron Lennon,Everton,1.7448114,1.2953279,0.4494835,643,2041,0.07693925527659543,0.0571188209455192,0.01982043993817656
40,5763.0,Daniel Baier,Augsburg,8.668565,5.4642243,3.2043407,4268,2663,0.29296689350444755,0.18467149150761009,0.10829540199683745
41,5774.0,Chaouki Ben Saada,Troyes,1.2012607,0.9335001,0.26776057,596,388,0.2786429493697648,0.21653352324495612,0.06210941137726774
42,5780.0,Dani Alves,PSG,8.155273,6.155979,1.9992949,4946,2175,0.3374595905172414,0.2547301825161638,0.08272944307875359
43,5835.0,Darren Fletcher,Stoke,5.7166657,3.843358,1.8733078,2848,2376,0.21654037835220696,0.1455817431311816,0.07095862879897609
44,5977.0,Matthias Lehmann,FC Koln,2.8528273,1.6198274,1.2329999,2115,1605,0.1599716234058606,0.09083144523644374,0.06914018292293371
45,6075.0,Andrea Barzagli,Juventus,2.5124886,1.914993,0.5974956,3104,1565,0.1444881646397015,0.11012739967614317,0.03436076983857079
46,6093.0,Goran Pandev,Genoa,11.550907,11.3143425,0.2365642,1864,1910,0.5442835942612892,0.5331365615285504,0.011147004771607084
47,6105.0,Phil Jagielka,Everton,6.7363124,1.7742381,4.9620743,2785,2215,0.27371021554916763,0.07209093769839871,0.20161926407308126
48,6166.0,Sulley Muntari,Deportivo,0.83409035,0.4305575,0.40353283,437,422,0.17788656514967788,0.09182506036984411,0.08606150477983375
49,6255.0,Mario Gomez,Stuttgart,11.661536,11.221077,0.4404592,1093,2443,0.42961040033066417,0.41338391797834373,0.016226494844165728
50,6255.0,Mario Gomez,Wolfsburg,3.738835,3.2403066,0.49852833,624,2443,0.1377384968092829,0.11937273597795359,0.018365759269848642
51,6292.0,Per Mertesacker,Arsenal,2.216117,1.4437327,0.77238417,627,394,0.5062195831143916,0.3297866588921716,0.17643292422222
52,6321.0,Mathieu Flamini,Getafe,0.77392715,0.5643634,0.20956375,384,508,0.1371130755567175,0.09998564832792507,0.037127434738039033
53,6410.0,Patrice Evra,Marseille,0.63364035,0.30687082,0.3267695,420,627,0.09095315765916255,0.04404844317519874,0.046904714483963814
54,6410.0,Patrice Evra,West Ham,0.6038467,0.111121975,0.49272475,286,627,0.08667656565396979,0.015950522354345003,0.0707260387365898
55,6476.0,Mathieu Bodmer,Amiens,2.7045703,1.9694015,0.73516893,686,444,0.5482237188665716,0.39920301695127747,0.14902073628193624
56,6508.0,Jaroslav Plasil,Bordeaux,3.1247444,1.6413409,1.4834034,1758,1115,0.25222151546734867,0.13248490816809136,0.11973660729925728
57,6683.0,Dante,Nice,10.132094,4.724044,5.408051,5942,3091,0.29501406948221653,0.1375489939921344,0.1574650853631258
58,6740.0,Ludovic Butelle,Angers,6.6238937,0.36877525,6.2551184,1119,1735,0.34360256579836096,0.019129552483902197,0.32447298693038545
59,6743.0,Hilton,Montpellier,5.1241612,2.0975714,3.0265899,3203,2577,0.178957896589724,0.07325627390247563,0.10570162860839276
60,6775.0,Petr Cech,Arsenal,15.977668,0.69665813,15.28101,2276,3260,0.4411012614431557,0.019232893867726707,0.4218683722560391
61,6776.0,Étienne Didot,Guingamp,6.048158,4.2498055,1.7983527,2597,1684,0.32323885303778205,0.22712736514854884,0.09611148788923322
62,6778.0,Jérémy Toulalan,Bordeaux,4.0772815,1.8242625,2.2530186,3001,2006,0.18292887450928463,0.08184627331384751,0.10108259358886232
63,6890.0,Jimmy Briand,Guingamp,17.13722,15.842286,1.2949338,3051,3379,0.4564515695518275,0.42196087189488385,0.03449069088328763
64,7323.0,Emil Hallfredsson,Udinese,0.7763788,1.0616552,-0.28527632,1244,836,0.08358144988283586,0.11429302087811191,-0.030711566432241048
65,7415.0,Javier Mascherano,Barcelona,1.7936858,0.9376909,0.85599494,1203,568,0.28421076922349525,0.1485777841487401,0.1356329985067878
66,7895.0,Julian Speroni,Crystal Palace,4.0484395,0.21700984,3.8314295,617,1072,0.33988764748644473,0.018219109791428295,0.3216685110063695
67,8006.0,Yoann Gourcuff,Rennes,1.8024995,1.7314919,0.071007736,538,455,0.35653837434538116,0.34249291053185094,0.01404548582139906
68,8028.0,Salomon Kalou,Hertha Berlin,16.340185,14.891785,1.4484007,2089,2294,0.6410709238093941,0.5842461290833424,0.05682478807444352
69,8035.0,Sejad Salihovic,Hamburg,1.557935,1.2267661,0.33116895,651,396,0.3540761543042732,0.278810481832485,0.0752656724717882
70,8040.0,Cesc Fàbregas,Chelsea,13.011166,10.982332,2.028833,5515,2471,0.4738991836554027,0.40000401137570823,0.07389516610454712
72,8148.0,James Collins,West Ham,3.7226546,1.5794296,2.143225,1256,1140,0.2938937806246573,0.12469181261564556,0.1692019680090118
73,8157.0,Wes Morgan,Leicester,6.8862953,1.8123912,5.073904,2730,3041,0.20380355197714567,0.05363867275811308,0.15016486918365668
74,8166.0,Ashley Young,Man Utd,8.772876,4.8726172,3.9002583,4105,2624,0.300898947366854,0.1671248296412026,0.13377410609547685
76,8195.0,Lee Grant,Stoke,1.4105217,0.060180992,1.3503407,181,288,0.44078805711534286,0.01880656017197503,0.42198146714104545
77,8222.0,Leighton Baines,Everton,4.617661,1.9371015,2.6805594,2313,2043,0.20342118332797968,0.08533486372340385,0.11808631960457584
78,8247.0,Mark Noble,West Ham,9.190278,6.0578017,3.132476,3502,2602,0.317880476556495,0.20953195558704843,0.10834852096944658
79,8327.0,Charlie Adam,Stoke,1.7337677,1.526703,0.20706478,771,450,0.3467535400390625,0.3053406100802951,0.04141295539008247
80,8408.0,Ashley Williams,Everton,6.5406046,2.7116473,3.8289573,2267,1962,0.30002773646550074,0.12438748638685812,0.17564025007864265
83,8507.0,Chris Brunt,WBA,4.310816,2.1268866,2.183929,2741,2063,0.18806273348979793,0.09278710606140936,0.09527562003198088
84,8730.0,Leon Britton,Swansea,0.34659103,0.21427254,0.13231847,333,311,0.10029965121646403,0.062008130972025094,0.03829151717796203
85,8773.0,Gareth McAuley,WBA,1.4220564,0.21608883,1.2059675,364,506,0.2529349345934721,0.03843477120983742,0.21450015584470727
86,8786.0,Joe Hart,West Ham,7.911899,0.47011435,7.441785,1223,1862,0.3824226223692602,0.022723035064598926,0.3596995811585325
87,8946.0,Per Skjelbred,Hertha Berlin,3.9843616,2.1052265,1.8791353,2931,2302,0.1557743526561482,0.08230685607751072,0.07346749657863746
88,9016.0,Franck Ribéry,Bayern,9.642521,9.272479,0.37004215,2322,1235,0.7026938496330971,0.6757272326511893,0.026966635514850075
89,9017.0,Florent Balmont,Dijon,2.9854279,2.423326,0.562102,1318,917,0.2930081865649707,0.23784005966935318,0.05516813521556792
90,9156.0,Jason Puncheon,Crystal Palace,1.4078116,1.3343562,0.07345543,686,620,0.20435975597750755,0.19369686495873237,0.010662884866037677
91,9255.0,Alexis Ruano,Deportivo Alaves,6.118248,2.5229654,3.5952828,1991,2306,0.23878678837136816,0.09846786406385516,0.140318924307513
92,9279.0,Rolando,Marseille,4.687857,2.424948,2.2629092,3642,2663,0.15843302103258192,0.08195468101830936,0.07647834001427256
93,9294.0,Aritz Aduriz,Athletic Club,13.382032,12.933841,0.44819197,1595,2273,0.5298649074220468,0.5121186336545864,0.017746272089195
94,9298.0,Simon Francis,Bournemouth,9.375716,2.5722134,6.8035026,4718,2913,0.2896719715499485,0.0794710630082282,0.2102009085417203
96,9407.0,Xabi Prieto,Real Sociedad,7.388862,6.497597,0.8912652,2622,2005,0.3316696357251403,0.2916627194221478,0.040006916302992516
97,9418.0,Miguel Ángel Moyá,Real Sociedad,4.109709,0.18061523,3.9290934,806,804,0.46004201405083955,0.020218123250932835,0.4398238907999067
98,9446.0,Jesús Navas,Sevilla,6.487791,4.791884,1.6959071,2562,1876,0.3112479659285881,0.22988782610212052,0.08136014796015043
99,9451.0,Momo,Las Palmas,0.99999416,0.7897349,0.21025927,1038,706,0.1274780078920359,0.10067442118614997,0.02680358940751289
100,9486.0,Andrés Iniesta,Barcelona,7.582929,6.964344,0.6185852,4064,1878,0.3633991603018504,0.3337545019115249,0.02964466042158068
101,9730.0,Fabio Quagliarella,Sampdoria,22.327913,21.516165,0.8117487,2066,2886,0.6962966760330042,0.6709822709578569,0.02531440771873511
102,9731.0,Andrea Cossu,Cagliari,0.68261904,0.54041666,0.1422024,336,289,0.21258032775667712,0.16829585039079395,0.044284487265616554
103,9734.0,Steven Davis,Southampton,8.169109,5.919094,2.2500153,2680,1629,0.4513320126659377,0.3270217586397905,0.1243102352922134
104,9907.0,Rubén Martínez,Deportivo,13.056448,0.40754622,12.648902,1427,2605,0.45108649607125717,0.014080292158071916,0.4370061892694338
105,9909.0,Sergio Ramos,Real Madrid,10.461068,8.1412945,2.3197732,4947,2419,0.3892088279392957,0.3029005753200574,0.08630822107978181
106,9922.0,Landry Bonnefoi,Strasbourg,1.1474695,0.058055047,1.0894145,150,290,0.3561112239443023,0.018017083200915107,0.33809414567618534
107,9926.0,Massimo Gobbi,Chievo,3.82262,1.8895853,1.9330348,3145,2184,0.15752554813147465,0.07786752190782037,0.07965802622365427
108,9972.0,Samir Handanovic,Inter,10.832008,0.6606841,10.171324,2370,3646,0.26738363612306293,0.01630871386169668,0.2510749117986749
109,9973.0,Felipe,SPAL 2013,8.388488,4.0313916,4.3570957,3582,2749,0.27463220379143555,0.13198445119958394,0.1426477303891756
110,9974.0,Riccardo Montolivo,AC Milan,4.1097155,3.0450475,1.0646678,1766,1162,0.3183084248265383,0.23584706606840308,0.08246136532387922
111,9975.0,Giampaolo Pazzini,Levante,2.2678492,2.1945484,0.07330079,216,1478,0.13809636674811296,0.13363285090507127,0.004463511971562738
112,9975.0,Giampaolo Pazzini,Verona,3.2205167,3.1017792,0.11873747,506,1478,0.19610723720029177,0.1888769456917604,0.00723029215377787
113,9989.0,Alberto Aquilani,Las Palmas,3.2230523,1.8549172,1.3681352,2510,1371,0.21157892562454414,0.12176699537503989,0.08981194137918262
114,9991.0,Giorgio Chiellini,Juventus,6.142666,2.4879334,3.6547325,4770,2297,0.2406791052612783,0.09748106289283577,0.14319805565428412
115,10053.0,Gabi,Atletico,6.795574,4.3229017,2.4726725,4361,2469,0.2477123064278301,0.1575784354907098,0.09013387093712029
116,10058.0,Iván Ramis,Eibar,5.9573846,4.3747516,1.582633,1905,1370,0.39136103052292426,0.2873924311060105,0.10396858827911154
117,10060.0,Sergio García,Espanyol,7.035961,6.1773953,0.858566,1470,1744,0.3630943298339844,0.31878760101598336,0.044306728818001004
118,10067.0,Pedro López,Levante,3.0232732,0.83374083,2.1895325,1926,1672,0.16273600747140402,0.04487839383942088,0.11785760906894811
119,10088.0,Oscar Wendt,Borussia M.Gladbach,6.847933,2.3403964,4.5075364,3298,2586,0.23832713257685614,0.08145231289727137,0.15687481967958478
120,10103.0,Vedad Ibisevic,Hertha Berlin,10.61633,10.164644,0.4516861,1182,1515,0.630673086839934,0.6038402595142327,0.02683283739750928
121,10133.0,Heurelho Gomes,Watford,11.10991,0.63787013,10.47204,1563,2310,0.43285363928064124,0.024852083874987316,0.4080015768736472
122,10136.0,Vincent Kompany,Man City,5.4333673,3.7888372,1.6445299,3674,1499,0.3262195141813292,0.22748189548240494,0.09873761869892428
123,10161.0,Aaron Hunt,Hamburg,6.220913,4.8698277,1.3510852,2973,2261,0.24762589169096916,0.1938454156847772,0.05378047938053716
124,10168.0,Tom Starke,Bayern,0.53551817,0.04930896,0.4862092,123,188,0.256365086169953,0.023605351752423225,0.23275973949026554
125,10209.0,Thomas Vermaelen,Barcelona,2.1508307,0.9116621,1.2391686,1670,1071,0.18074208036079015,0.07661026243179564,0.10413181792899451
126,10254.0,Ben Watson,Watford,1.2331533,0.66816413,0.56498927,617,489,0.22696074191290422,0.12297499643025467,0.10398575328366644
127,10332.0,Juanfran,Atletico,2.2437987,0.73321784,1.5105809,1688,1368,0.14761833280150655,0.04823801810281318,0.09938032585277892
128,10333.0,Nicolás Burdisso,Torino,5.5625057,1.5169644,4.0455413,3012,2204,0.22714406479075686,0.06194500654881749,0.16519905824193937
131,10445.0,Diego López,Espanyol,5.147502,0.16744813,4.980054,555,886,0.5228839469548003,0.01700940358181301,0.5058745649006243
132,10454.0,Djibril Sidibé,Monaco,4.964629,4.173979,0.79065055,4123,2263,0.19744437466771847,0.1660000358173608,0.031444342221720684
133,10468.0,Raffaele Palladino,Genoa,1.1344723,1.0149002,0.11957206,278,244,0.4184528726046203,0.3743484371998271,0.04410444713029705
134,10498.0,James Morrison,WBA,1.6330965,1.4639246,0.16917172,240,225,0.6532385932074652,0.5855698649088542,0.06766869015163846
135,10623.0,Michael Krohn-Dehli,Deportivo,1.7805505,0.9009256,0.8796249,933,1325,0.12094305074439858,0.06119494744066922,0.05974810906176297
136,10623.0,Michael Krohn-Dehli,Sevilla,1.8721914,1.6970788,0.17511256,995,1325,0.12716771539652122,0.11527327627505896,0.011894438401708063
137,10705.0,Edgar Barreto,Sampdoria,4.73117,3.5150418,1.2161283,2749,2088,0.20392975496606353,0.15151042134369014,0.052419326314524214
138,10714.0,Diego Benaglio,Monaco,1.2892882,0.064956695,1.2243315,133,233,0.4980083023529708,0.02509056959029431,0.4729177450417449
139,10839.0,Ragnar Klavan,Liverpool,4.46945,2.4164183,2.0530317,3213,1563,0.2573579579534549,0.13914116818555564,0.11821679953040028
140,10974.0,Bostjan Cesar,Chievo,-0.37090182,0.3210369,-0.6919387,682,604,-0.05526682872645902,0.047836625812858934,-0.103103448223594
141,11090.0,Lukasz Piszczek,Borussia Dortmund,5.9617443,2.134019,3.8277256,3864,2255,0.23794102298711198,0.0851714884891214,0.15276953449799058
142,11119.0,Lionel Messi,Barcelona,53.944313,53.677013,0.26730108,5806,3150,1.541266121031746,1.5336289372519842,0.007637174091641865
143,11188.0,Iván Cuéllar,Leganes,17.131477,0.8603244,16.271152,2346,3304,0.4666564793621368,0.02343498534786788,0.44322145475890967
144,11269.0,Christian Gentner,Stuttgart,10.133355,6.779214,3.354141,3448,2541,0.3589145821035026,0.2401138419759691,0.11880074012753346
145,11367.0,Mathieu Debuchy,Saint-Etienne,6.2845254,5.0516844,1.2328413,1992,1387,0.40779185277915464,0.32779493930104314,0.07999690797746654
146,11386.0,Raúl García,Athletic Club,15.160683,13.853708,1.306974,2760,2741,0.49779694483080994,0.4548827946860179,0.04291414179448793
147,11421.0,Dennis Aogo,Stuttgart,2.1419082,1.1481946,0.99371356,2794,2062,0.09348774418798497,0.050115183877436194,0.04337256031054877
148,11530.0,Ben Foster,WBA,16.213219,0.90451825,15.3087,2266,3590,0.4064595257007312,0.022675944038752394,0.38378355403464487
149,11580.0,Benoit Assou-Ekotto,Metz,2.1085005,0.50633264,1.6021677,1459,1110,0.17095950014956363,0.04105399879249366,0.12990549448374156
150,11624.0,Orestis Karnezis,Watford,7.348805,0.3383448,7.01046,793,1396,0.47377683098473317,0.02181306062933367,0.45196375805873923
151,11867.0,Kevin-Prince Boateng,Eintracht Frankfurt,11.881452,10.84113,1.040321,3140,2492,0.42910541271130115,0.39153359598371035,0.03757178611204291
153,11895.0,Adama Soumaoro,Lille,3.7162676,0.5477357,3.168532,1644,1262,0.2650270053966299,0.03906197404332471,0.22596503739878418
154,11908.0,Renaud Cohade,Metz,10.891085,6.451638,4.439446,5389,3487,0.2811005540108797,0.16651776912460567,0.11458277613445925
155,11981.0,Gary Cahill,Chelsea,4.940034,1.9236904,3.0163436,3643,2239,0.19857215625785088,0.07732565480718234,0.12124650145066855
156,12032.0,Valter Birsa,Chievo,9.583225,8.3673315,1.2158941,3895,2650,0.32546803600383256,0.2841735148879717,0.041294515357827244
157,12052.0,Stefano Sorrentino,Chievo,22.720522,0.71978235,22.00074,2385,3643,0.5613085160110143,0.017782160517870318,0.5435263931898504
158,12124.0,Scott Dann,Crystal Palace,5.0261765,2.189339,2.8368378,1703,1552,0.2914664278325346,0.12695908300655404,0.1645073448259806
159,12187.0,Mousa Dembélé,Tottenham,6.3172016,5.0357475,1.2814542,3792,1993,0.2852725322319525,0.22740455853299046,0.05786797752705759
160,12267.0,Aleksandar Kolarov,Roma,7.3602657,3.4970248,3.8632407,6436,3255,0.2035096433671755,0.09669193203365016,0.10681771133352534
161,12364.0,Julien Ielsch,Amiens,1.705978,1.122981,0.5829971,629,659,0.23298638073193284,0.15336613517610725,0.07962023976721062
162,12376.0,Yohan Cabaye,Crystal Palace,8.085496,5.6594353,2.426061,3640,2533,0.28728568539805815,0.20108534628065783,0.086200351165398
163,12378.0,Javi García,Real Betis,5.8640704,2.9138024,2.9502683,4297,2557,0.20640060908168753,0.10255855221649517,0.10384205686519236
164,12431.0,Christian Fuchs,Leicester,4.3302445,1.5776271,2.7526176,2891,2084,0.18700672523073866,0.06813168662980972,0.11887503860092895
165,12462.0,Valon Behrami,Udinese,4.2504964,2.2739606,1.9765359,1499,1477,0.2590011359068213,0.13856225346259837,0.12043888244422288
166,12473.0,Alessio Cerci,Verona,5.5139384,5.196476,0.3174626,1521,1722,0.2881849335461128,0.2715928169631515,0.016592122121139686
167,12480.0,Ibrahim Afellay,Stoke,0.1982741,0.03761229,0.16066182,204,192,0.09294098615646362,0.0176307608683904,0.07531022528807323
168,12575.0,Raúl Albiol,Napoli,12.4496155,8.88931,3.5603054,6494,2910,0.38503963300042954,0.27492711437526846,0.11011253959944158
169,12712.0,Gerard Piqué,Barcelona,11.69337,6.9481015,4.7452683,5031,2753,0.38227508910733743,0.22714462862246868,0.15513046048486878
170,12732.0,Luca Rigoni,Genoa,5.7523303,4.7341084,1.0182216,1523,1665,0.31093676684496996,0.25589775566582207,0.05503900659692896
171,12894.0,Jérémy Blayac,Strasbourg,5.885757,5.652448,0.23330884,1059,992,0.5339900601294733,0.5128229202762726,0.0211671321622787
172,13154.0,Cyril Théréau,Fiorentina,6.6677938,6.1538916,0.5139022,1514,1362,0.4406031133844989,0.4066448015613528,0.03395829501831234
173,13154.0,Cyril Théréau,Udinese,1.6318305,1.5649852,0.06684522,230,1362,0.1078302100541483,0.10341311551400743,0.0044170850874218825
174,13294.0,Yann Jouffre,Metz,0.37242818,0.19721082,0.17521738,467,291,0.11518397118217756,0.060993037272974386,0.054190940463665835
175,13343.0,Daniel Congré,Montpellier,6.736663,3.351381,3.3852816,3464,2809,0.21584182364442417,0.10737782061078786,0.10846399216942194
176,13348.0,Simone Missiroli,Sassuolo,9.0894375,5.419789,3.6696486,3544,3129,0.26144115610144014,0.15589038218580217,0.10555077391563798
177,13361.0,Fernando Llorente,Tottenham,1.5443736,1.5095645,0.03480927,240,299,0.4648616114587688,0.4543839776795046,0.010477706341440463
178,13423.0,Gonzalo Castro,Borussia Dortmund,3.2974968,2.6187105,0.6787863,2105,1280,0.23185524940490723,0.18412808179855347,0.047727161645889284
179,13436.0,Loic Perrin,Saint-Etienne,8.483223,3.398788,5.0844355,3954,2598,0.29387607824077416,0.11774092770430379,0.1761351740296021
180,13447.0,Andrew Surman,Bournemouth,8.688682,5.4414454,3.2472358,2986,2023,0.3865453896402311,0.24208110332253305,0.14446427123239
181,13450.0,Robert Elliot,Newcastle,8.519593,0.3255082,8.194085,1033,1545,0.4962869687373584,0.018961642860980482,0.47732534069073623
182,13475.0,Marek Hamsík,Napoli,14.621986,13.630218,0.99176955,6209,2489,0.5287178625012555,0.4928564100008789,0.035861495413805115
183,13554.0,Maximiliano López,Udinese,5.483676,5.7587657,-0.2750899,1199,1785,0.27648785588454133,0.29035794982055324,-0.013870078976414785
184,13568.0,Eugen Polanski,Hoffenheim,0.95897317,0.48353294,0.47544023,357,290,0.2976123678273168,0.15006194279111665,0.14755041188207166
185,13753.0,Marco Russ,Eintracht Frankfurt,4.051902,2.5954056,1.4564962,1613,1218,0.2994016199472111,0.19177873733595674,0.10762287008351293
186,13754.0,Manuel Neuer,Bayern,0.497815,0.03271504,0.4651,209,282,0.15887713601403203,0.010440970988983804,0.14843616079776845
187,13755.0,Rafinha,Bayern,4.3579073,2.1509569,2.2069504,4153,1915,0.20481027149967362,0.10108935801852154,0.10372090551311602
188,13756.0,Mesut Özil,Arsenal,13.609391,12.705455,0.9039364,4975,2313,0.529548298678664,0.4943756881957955,0.03517262367680637
189,13764.0,Sami Khedira,Juventus,12.371132,11.803008,0.5681234,2529,2024,0.5500997309628212,0.5248373280400815,0.025262404807471474
190,13796.0,Theo Walcott,Arsenal,0.12081927,0.10200296,0.018816305,61,1319,0.008243923028189635,0.0069600200002350706,0.0012839025760618822
191,13796.0,Theo Walcott,Everton,6.6838937,5.9179745,0.7659197,1147,1319,0.45606551557169256,0.4038041514641774,0.05226138724442049
192,13798.0,Shane Long,Southampton,6.1158743,5.3620505,0.75382364,1295,1709,0.32207648387214743,0.2823783111125841,0.03969814150984905
193,13802.0,Giuseppe Rossi,Genoa,2.002272,2.0490875,-0.046815746,330,285,0.6322963781524122,0.6470802708675987,-0.014783919484991777
194,13805.0,Adrian Mariappa,Watford,6.1573596,2.0555375,4.101822,2820,2393,0.2315764118326891,0.07730813510638124,0.15426827034988116
195,13812.0,Gareth Bale,Real Madrid,21.328362,20.820091,0.5082699,2353,1891,1.0150991487225673,0.9909086343411224,0.024190530519772938
196,13814.0,Nathan Dyer,Swansea,2.565587,1.8611339,0.7044531,1628,1389,0.16623674012329015,0.12059183580743228,0.045644909808582504
197,13846.0,Dan Gosling,Bournemouth,9.591615,6.3159666,3.2756479,2822,2133,0.40470947036707394,0.2664964893196203,0.13821299535480397
198,13938.0,Sam Vokes,Burnley,6.417467,5.941719,0.47574827,807,1135,0.5088740277395375,0.47114951516037995,0.03772453274495801
199,14000.0,Marc Pugh,Bournemouth,2.4525843,1.9266976,0.52588665,1443,1069,0.2064851166713561,0.1622102771327248,0.04427483597015866
201,14053.0,Yaya Touré,Man City,2.1403675,2.0535302,0.086837314,1025,269,0.716108073975517,0.687054715635165,0.029053376066640407
202,14058.0,Dimitri Payet,Marseille,11.715289,10.982073,0.7332165,4263,2460,0.42860812055386177,0.40178314457094766,0.02682499459119347
203,14061.0,Stéphane Sessègnon,Montpellier,2.7204218,2.517254,0.20316777,1290,1047,0.2338471508299382,0.21638287650821544,0.017464277965177664
204,14063.0,Cristián Zapata,AC Milan,2.817492,1.095155,1.722337,1817,1075,0.23588305096293605,0.09168739496275435,0.1441956560001817
205,14070.0,Davide Biondini,Sassuolo,0.35181886,0.24394824,0.107870616,270,230,0.1376682530278745,0.09545800582222316,0.04221024305924125
206,14079.0,Ezequiel Garay,Valencia,5.281838,1.2437856,4.038052,3071,2128,0.2233860044551075,0.05260371444816876,0.17078227566597157
207,14085.0,Antonio Barragán,Real Betis,3.8348117,1.4738756,2.360936,3881,2508,0.13761286149945176,0.052890272612016544,0.08472258280338853
208,14089.0,Adrián López,Deportivo,16.743336,14.778262,1.9650738,2770,2458,0.6130595071418582,0.541108046827324,0.07195144169111384
